START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,8.57,8.57,2,8.71,8.71,4,8.89,8.89,6,9.15,9.15,5,9.00,9.00,3,8.76,8.76,7,9.25,9.25,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
2,11.80,20.37,4,11.82,20.53,5,11.69,20.58,6,11.61,20.76,3,11.41,20.41,1,11.55,20.31,7,11.64,20.89,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
2,11.17,31.54,5,11.17,31.70,6,11.29,31.87,7,11.32,32.08,1,11.09,31.50,4,11.28,31.59,3,10.67,31.56,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
2,10.01,41.55,4,10.12,41.82,6,10.15,42.02,7,10.10,42.18,3,10.22,41.72,5,10.24,41.83,1,9.96,41.52,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.82,51.37,3,9.62,51.44,6,9.68,51.70,7,9.60,51.78,2,9.66,51.38,5,9.78,51.61,4,9.97,51.49,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.82,1:01.19,3,9.82,1:01.26,6,9.90,1:01.60,5,9.74,1:01.52,2,9.88,1:01.26,7,10.10,1:01.71,4,9.88,1:01.37,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.93,1:11.12,2,9.93,1:11.19,6,9.99,1:11.59,5,9.99,1:11.51,3,10.02,1:11.28,7,9.99,1:11.70,4,10.02,1:11.39,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.87,1:20.99,2,9.80,1:20.99,4,9.69,1:21.28,6,9.95,1:21.46,3,9.89,1:21.17,7,9.90,1:21.60,5,9.98,1:21.37,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.57,1:30.56,2,9.57,1:30.56,4,9.53,1:30.81,5,9.42,1:30.88,3,9.52,1:30.69,7,9.49,1:31.09,6,9.53,1:30.90,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.15,1:39.71,3,9.37,1:39.93,5,9.31,1:40.12,4,9.13,1:40.01,2,9.11,1:39.80,7,9.28,1:40.37,6,9.36,1:40.26,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.30,1:49.01,4,9.37,1:49.30,5,9.26,1:49.38,2,9.07,1:49.08,3,9.29,1:49.09,7,9.13,1:49.50,6,9.23,1:49.49,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.14,1:58.15,5,9.27,1:58.57,4,9.17,1:58.55,2,9.17,1:58.25,3,9.30,1:58.39,6,9.15,1:58.65,7,9.38,1:58.87,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
1,9.03,2:07.18,5,9.28,2:07.85,3,8.81,2:07.36,2,9.10,2:07.35,4,9.17,2:07.56,6,9.27,2:07.92,7,9.77,2:08.64,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
2,9.14,2:16.312,5,9.74,2:17.585,1,8.89,2:16.249,3,9.26,2:16.606,4,9.40,2:16.960,6,9.77,2:17.689,7,11.06,2:19.695,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Semifinals,2
