START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,10.43,10.43,1,10.04,10.04,2,10.21,,5,10.69,10.69,4,10.63,,7,11.07,11.07,6,10.88,10.88,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
3,13.35,23.78,1,13.46,23.50,2,13.43,,5,13.32,24.01,4,13.28,,7,13.24,24.31,6,13.27,24.15,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
3,12.50,36.28,1,12.57,36.07,2,12.54,,5,12.50,36.51,4,12.48,,7,12.51,36.82,6,12.50,36.65,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
4,12.11,48.39,2,12.04,48.11,3,12.03,,5,11.94,48.45,1,11.59,,7,11.88,48.70,6,11.92,48.57,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
4,11.23,59.62,2,11.26,59.37,1,11.06,,5,11.27,59.72,3,11.54,,7,11.32,1:00.02,6,11.28,59.85,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
4,11.15,1:10.77,3,11.29,1:10.66,2,11.30,,5,11.14,1:10.86,1,10.97,,7,11.10,1:11.12,6,11.09,1:10.94,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
4,11.06,1:21.83,3,11.04,1:21.70,1,10.91,,5,11.07,1:21.93,2,11.04,,7,11.11,1:22.23,6,11.12,1:22.06,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
6,10.29,1:32.12,5,10.27,1:31.97,1,10.20,,2,9.77,1:31.70,3,10.26,,7,10.03,1:32.26,3,9.73,1:31.79,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
6,9.51,1:41.63,5,9.33,1:41.30,2,9.27,,1,9.14,1:40.84,3,9.24,,7,9.64,1:41.90,3,9.24,1:41.03,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
6,9.31,1:50.94,5,9.25,1:50.55,2,9.11,,1,9.10,1:49.94,3,9.17,,7,9.66,1:51.56,4,9.28,1:50.31,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
6,9.60,2:00.54,5,9.40,1:59.95,2,9.00,,1,8.93,1:58.87,3,8.97,,7,9.94,2:01.50,4,8.97,1:59.28,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
6,9.87,2:10.41,5,9.77,2:09.72,2,9.13,,1,9.04,2:07.91,3,9.09,,7,10.29,2:11.79,4,9.05,2:08.33,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
5,10.47,2:20.88,4,10.31,2:20.03,7,27.34,2:35.53,1,9.19,2:17.10,3,10.11,,6,11.09,2:22.88,2,9.58,2:17.91,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
5,10.98,2:31.86,4,10.41,2:30.44,,,,1,9.47,2:26.57,3,9.97,,6,11.64,2:34.52,2,10.34,2:28.25,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,m,Heats,7
