START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,14.22,14.22,4,14.34,14.34,3,14.30,14.30,1,14.09,14.09,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
1,10.62,24.84,4,10.69,25.03,2,10.58,24.88,3,10.83,24.92,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
2,10.50,35.34,4,10.46,35.49,1,10.32,35.20,3,10.50,35.42,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
2,10.98,46.32,4,11.02,46.51,1,10.96,46.16,3,11.01,46.43,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
2,11.03,57.35,3,10.97,57.48,1,11.10,57.26,4,11.06,57.49,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
1,10.04,1:07.39,4,10.13,1:07.61,2,10.16,1:07.42,3,10.07,1:07.56,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
1,9.76,1:17.15,4,9.84,1:17.45,2,9.82,1:17.24,3,9.81,1:17.37,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
1,9.89,1:27.04,4,9.95,1:27.40,3,10.12,1:27.36,2,9.86,1:27.23,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
1,9.77,1:36.802,3,9.84,1:37.241,4,10.06,1:37.413,2,9.91,1:37.134,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(2),w,RepHeats,3
