START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,12.64,12.64,7,12.98,12.98,5,12.76,12.76,2,12.43,12.43,6,12.85,12.85,3,12.56,,1,12.38,12.38,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
4,15.18,27.82,7,15.29,28.27,1,14.68,27.44,3,15.27,27.70,6,15.25,28.10,5,15.39,,2,15.21,27.59,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
4,15.15,42.97,6,14.92,43.19,1,15.30,42.74,3,15.21,42.91,7,15.12,43.22,5,15.17,,2,15.30,42.89,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
5,13.01,55.98,1,12.18,55.37,3,12.98,55.72,2,12.67,55.58,7,12.98,56.20,6,12.98,,4,12.96,55.85,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
5,11.61,1:07.59,1,11.66,1:07.03,3,11.58,1:07.30,2,11.58,1:07.16,7,11.61,1:07.81,6,11.60,,4,11.62,1:07.47,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
5,11.69,1:19.28,1,11.64,1:18.67,3,11.68,1:18.98,2,11.69,1:18.85,7,11.74,1:19.55,6,11.68,,4,11.65,1:19.12,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
5,11.04,1:30.32,1,11.25,1:29.92,4,11.17,1:30.15,2,11.18,1:30.03,7,10.98,1:30.53,6,11.05,,3,10.97,1:30.09,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
5,10.11,1:40.43,3,10.28,1:40.20,4,10.07,1:40.22,1,9.99,1:40.02,7,10.15,1:40.68,6,10.13,,2,10.02,1:40.11,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
5,10.00,1:50.43,3,10.06,1:50.26,3,10.04,1:50.26,1,9.82,1:49.84,7,9.94,1:50.62,6,9.94,,2,9.86,1:49.97,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
6,25.01,2:15.44,4,10.17,2:00.43,3,9.82,2:00.08,1,10.02,1:59.86,5,10.35,2:00.97,7,43.41,,2,10.00,1:59.97,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
6,19.32,2:34.76,4,10.29,2:10.72,3,10.06,2:10.14,1,10.07,2:09.93,5,10.42,2:11.39,7,17.94,,2,10.06,2:10.03,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
6,14.80,2:49.56,4,10.55,2:21.27,3,10.11,2:20.25,1,10.11,2:20.04,5,10.71,2:22.10,7,14.75,,2,10.13,2:20.16,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
6,14.05,3:03.61,4,10.73,2:32.00,3,10.18,2:30.43,1,10.18,2:30.22,5,11.22,2:33.32,7,13.66,,2,10.17,2:30.33,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
6,14.05,3:17.66,4,11.59,2:43.59,3,10.12,2:40.55,1,10.15,2:40.37,5,11.65,2:44.97,7,17.83,3:38.09,2,10.08,2:40.41,2016-2017,ISU World Cup 2016/17 - Dresden (GER),1500m(1),w,Heats,4
