START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,8.69,8.69,1,8.38,8.38,5,9.27,9.27,4,8.98,8.98,2,8.51,8.51,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,11.16,19.85,1,11.26,19.64,5,10.81,20.08,3,10.80,19.78,2,11.23,19.74,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,11.05,30.90,1,10.89,30.53,5,11.12,31.20,3,10.96,30.74,2,10.91,30.65,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,10.94,41.84,1,11.02,41.55,5,10.92,42.12,3,11.00,41.74,2,11.01,41.66,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,11.21,53.05,1,11.15,52.70,5,11.22,53.34,3,11.14,52.88,2,11.12,52.78,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,11.22,1:04.27,1,11.24,1:03.94,5,11.23,1:04.57,3,11.24,1:04.12,2,11.24,1:04.02,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,11.38,1:15.65,1,11.38,1:15.32,5,11.34,1:15.91,3,11.37,1:15.49,2,11.41,1:15.43,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,11.36,1:27.01,3,11.51,1:26.83,5,11.40,1:27.31,2,11.29,1:26.78,1,11.20,1:26.63,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,10.87,1:37.88,5,11.91,1:38.74,3,10.27,1:37.58,2,10.40,1:37.18,1,10.45,1:37.08,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,10.74,1:48.62,5,11.71,1:50.45,3,10.24,1:47.82,2,10.09,1:47.27,1,10.09,1:47.17,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,11.52,2:00.14,5,11.81,2:02.26,3,9.46,1:57.28,2,9.79,1:57.06,1,9.80,1:56.97,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,12.26,2:12.40,5,12.26,2:14.52,1,9.16,2:06.44,3,9.60,2:06.66,2,9.49,2:06.46,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,13.48,2:25.88,5,13.44,2:27.96,1,8.90,2:15.34,3,9.19,2:15.85,2,9.30,2:15.76,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
4,13.09,2:38.961,5,12.31,2:40.265,1,9.21,2:24.543,2,9.34,2:25.188,3,9.59,2:25.346,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,m,Heats,9
