START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,8.09,8.09,2,8.11,8.11,3,8.20,8.20,4,8.25,8.25,5,8.49,8.49,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
3,11.87,19.96,2,11.68,19.79,1,11.50,19.70,4,11.79,20.04,5,11.64,20.13,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
4,10.70,30.66,2,10.73,30.52,1,10.72,30.42,3,10.61,30.65,5,10.80,30.93,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
4,10.89,41.55,2,10.79,41.31,1,10.76,41.18,3,10.77,41.42,5,10.73,41.66,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
4,10.59,52.14,2,10.65,51.96,1,10.70,51.88,3,10.62,52.04,5,10.55,52.21,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
3,10.23,1:02.37,1,10.30,1:02.26,2,10.47,1:02.35,4,10.40,1:02.44,5,10.42,1:02.63,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,9.50,1:11.87,3,9.75,1:12.01,2,9.56,1:11.91,4,9.65,1:12.09,5,9.62,1:12.25,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,9.87,1:21.74,3,9.92,1:21.93,2,9.92,1:21.83,4,9.92,1:22.01,5,9.86,1:22.11,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,10.23,1:31.97,3,10.29,1:32.22,2,10.29,1:32.12,4,10.28,1:32.29,5,10.34,1:32.45,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,9.66,1:41.63,3,9.70,1:41.92,2,9.59,1:41.71,4,9.74,1:42.03,5,9.81,1:42.26,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,9.21,1:50.84,3,9.28,1:51.20,2,9.21,1:50.92,4,9.24,1:51.27,5,9.36,1:51.62,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,9.04,1:59.88,3,9.43,2:00.63,2,9.06,1:59.98,4,9.39,2:00.66,5,9.46,2:01.08,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,9.17,2:09.05,5,33.32,2:33.95,2,9.16,2:09.14,3,10.19,2:10.85,4,9.87,2:10.95,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
1,9.39,2:18.432,4,22.07,2:56.011,2,9.41,2:18.541,0,,PEN,3,10.39,2:21.332,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(1),m,RepHeats,5
