START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,8.74,8.74,3,8.39,8.39,2,8.30,8.30,1,8.19,8.19,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,11.57,20.31,3,11.53,19.92,2,11.51,19.81,1,11.50,19.69,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,11.06,31.37,3,11.11,31.03,2,11.09,30.90,1,11.10,30.79,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,10.77,42.14,3,10.67,41.70,2,10.69,41.59,1,10.69,41.48,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,10.50,52.64,3,10.59,52.29,2,10.61,52.20,1,10.63,52.11,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,10.86,1:03.50,3,10.64,1:02.93,2,10.62,1:02.82,1,10.63,1:02.74,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,10.92,1:14.42,3,10.46,1:13.39,2,10.47,1:13.29,1,10.45,1:13.19,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,10.64,1:25.06,3,10.10,1:23.49,2,10.11,1:23.40,1,10.10,1:23.29,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,11.10,1:36.16,3,10.03,1:33.52,2,10.04,1:33.44,1,10.04,1:33.33,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,11.76,1:47.92,1,9.91,1:43.43,3,10.11,1:43.55,2,10.11,1:43.44,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,12.33,2:00.25,1,9.70,1:53.13,3,9.82,1:53.37,2,9.84,1:53.28,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,13.59,2:13.84,1,9.67,2:02.80,2,9.61,2:02.98,3,9.89,2:03.17,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,11.85,2:25.69,1,9.66,2:12.46,2,9.62,2:12.60,3,9.77,2:12.94,,,,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
4,11.52,2:37.201,1,9.64,2:22.093,2,9.76,2:22.358,3,9.88,2:22.819,0,,PEN,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,Heats,10
