START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.18,12.18,2,12.44,12.44,3,12.69,12.69,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.75,21.93,2,9.66,22.10,3,9.70,22.39,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.66,31.59,2,9.68,31.78,3,9.49,31.88,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.81,41.40,2,9.89,41.67,3,9.97,41.85,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,10.03,51.43,2,9.96,51.63,3,9.85,51.70,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.70,1:01.13,2,9.73,1:01.36,3,9.98,1:01.68,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.32,1:10.45,2,9.35,1:10.71,3,9.27,1:10.95,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.48,1:19.93,2,9.47,1:20.18,3,9.45,1:20.40,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.47,1:29.40,3,9.67,1:29.85,2,9.33,1:29.73,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.56,1:38.96,3,9.67,1:39.52,2,9.66,1:39.39,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.98,1:48.94,3,9.83,1:49.35,2,9.65,1:49.04,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
2,9.69,1:58.63,3,9.42,1:58.77,1,9.34,1:58.38,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.38,2:08.01,2,9.49,2:08.26,3,10.10,2:08.48,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.52,2:17.53,2,9.50,2:17.76,,,,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.70,2:27.23,2,9.59,2:27.35,3,,2:27.38,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.64,2:36.87,3,9.57,2:36.92,2,9.50,2:36.88,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.47,2:46.34,3,9.61,2:46.53,2,9.57,2:46.45,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.58,2:55.92,3,9.74,2:56.27,2,9.58,2:56.03,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.45,3:05.37,3,9.30,3:05.57,2,9.43,3:05.46,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.43,3:14.80,3,9.61,3:15.18,2,9.63,3:15.09,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.65,3:24.45,3,9.65,3:24.83,2,9.69,3:24.78,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.59,3:34.04,3,9.57,3:34.40,2,9.34,3:34.12,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.54,3:43.58,3,9.54,3:43.94,2,9.59,3:43.71,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.46,3:53.04,2,9.51,3:53.45,3,10.00,3:53.71,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.53,4:02.57,2,9.47,4:02.92,3,9.55,4:03.26,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.35,4:11.92,3,18.94,4:21.86,2,9.07,4:12.33,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
1,9.72,4:21.636,3,0.04,4:21.895,2,9.37,4:21.698,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",3000mRelay,w,FinalB,1
