START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,START_POS_8 POSITION,START_POS_8 LAP TIME,START_POS_8 ELAPSED TIME,season,competition,event,gender,round,race
0,8.610,8.610,0,8.692,8.692,0,8.563,8.563,0,8.379,8.379,0,8.127,8.127,0,8.988,8.988,0,9.022,9.022,0,9.222,9.222,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,11.899,20.509,0,11.767,20.459,0,11.810,20.373,0,11.816,20.195,0,11.324,19.450,0,11.443,20.430,0,11.565,20.587,0,11.348,20.570,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.464,30.973,0,10.262,30.721,0,10.299,30.672,0,10.454,30.649,0,10.789,30.240,0,11.037,31.467,0,10.556,31.143,0,10.512,31.083,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.661,41.634,0,10.558,41.279,0,10.786,41.458,0,10.550,41.199,0,10.945,41.185,0,10.494,41.961,0,10.722,41.866,0,10.613,41.695,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.450,52.084,0,10.660,51.938,0,10.473,51.931,0,10.528,51.727,0,10.525,51.709,0,10.238,52.199,0,10.534,52.400,0,10.642,52.337,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.514,1:02.597,0,10.370,1:02.309,0,10.531,1:02.462,0,10.434,1:02.161,0,10.206,1:01.915,0,10.773,1:02.973,0,10.453,1:02.853,0,10.369,1:02.706,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.519,1:13.116,0,10.647,1:12.955,0,10.620,1:13.082,0,10.588,1:12.750,0,10.961,1:12.876,0,10.674,1:13.647,0,10.516,1:13.369,0,10.611,1:13.317,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.571,1:23.687,0,10.611,1:23.566,0,10.639,1:23.721,0,10.584,1:23.334,0,10.229,1:23.105,0,10.317,1:23.964,0,10.482,1:23.851,0,10.427,1:23.744,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.451,1:34.138,0,10.369,1:33.935,0,10.392,1:34.112,0,10.439,1:33.773,0,10.584,1:33.689,0,10.626,1:34.590,0,10.494,1:34.345,0,11.086,1:34.830,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.361,1:44.499,0,10.354,1:44.289,0,10.384,1:44.496,0,10.311,1:44.083,0,10.183,1:43.873,0,10.288,1:44.877,0,10.353,1:44.698,0,11.341,1:46.171,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.381,1:54.880,0,10.355,1:54.644,0,10.399,1:54.895,0,10.378,1:54.462,0,10.409,1:54.281,0,10.308,1:55.186,0,10.383,1:55.081,0,11.915,1:58.086,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.240,2:05.120,0,10.484,2:05.128,0,10.308,2:05.203,0,10.447,2:04.909,0,10.080,2:04.361,0,10.390,2:05.576,0,10.325,2:05.406,0,12.353,2:10.438,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.315,2:15.435,0,10.445,2:15.572,0,10.312,2:15.515,0,10.470,2:15.379,0,9.897,2:14.258,0,10.449,2:16.025,0,10.335,2:15.741,0,12.604,2:23.043,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
0,10.158,2:25.593,0,10.716,2:26.288,0,10.649,2:26.163,0,10.798,2:26.177,0,9.795,2:24.053,0,10.757,2:26.783,0,34.050,2:49.791,0,13.627,2:36.670,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1500m,w,RepFinalA,1
