START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
4,12.50,12.50,3,12.48,12.48,2,12.47,12.47,1,12.42,12.42,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
4,10.24,22.75,3,10.16,22.64,1,10.14,22.62,2,10.21,22.63,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
4,9.92,32.67,2,9.89,32.54,1,9.91,32.53,3,9.91,32.55,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
4,9.76,42.44,2,9.80,42.34,1,9.78,42.32,3,9.88,42.43,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
4,9.85,52.29,2,9.79,52.13,1,9.72,52.04,3,9.75,52.19,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
2,9.65,1:01.95,4,9.84,1:01.97,1,9.72,1:01.77,3,9.77,1:01.96,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
4,9.77,1:11.72,2,9.63,1:11.61,1,9.69,1:11.46,3,9.65,1:11.62,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
2,9.47,1:21.20,1,9.24,1:20.85,4,10.02,1:21.49,3,9.76,1:21.38,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
1,9.56,1:30.752,4,10.83,1:31.675,2,9.52,1:31.005,3,10.06,1:31.438,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(2),m,RepQuarterfinals,4
