START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,9.03,9.03,1,8.69,8.69,2,8.81,8.81,6,9.32,9.32,5,9.15,9.15,3,8.89,8.89,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
4,12.47,21.50,1,12.45,21.14,2,12.42,21.23,5,12.22,21.54,6,12.41,21.56,3,12.48,21.37,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
5,11.23,32.73,3,11.14,32.28,2,10.95,32.18,1,10.51,32.05,6,11.20,32.76,4,11.04,32.41,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,10.58,43.31,3,10.72,43.00,1,10.63,42.81,2,10.85,42.90,5,10.40,43.16,4,10.73,43.14,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,10.62,53.93,4,10.60,53.60,2,10.56,53.37,3,10.59,53.49,1,10.16,53.32,5,10.57,53.71,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,10.27,1:04.20,4,10.37,1:03.97,3,10.49,1:03.86,1,10.05,1:03.54,2,10.45,1:03.77,5,10.34,1:04.05,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,10.36,1:14.56,4,10.30,1:14.27,3,10.40,1:14.26,1,10.52,1:14.06,2,10.40,1:14.17,5,10.32,1:14.37,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,9.91,1:24.47,1,9.52,1:23.79,4,9.83,1:24.09,2,9.85,1:23.91,3,9.83,1:24.00,5,9.87,1:24.24,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,9.63,1:34.10,1,9.68,1:33.47,4,9.74,1:33.83,2,9.71,1:33.62,3,9.73,1:33.73,5,9.70,1:33.94,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,9.91,1:44.01,1,10.07,1:43.54,4,9.95,1:43.78,2,10.01,1:43.63,3,9.95,1:43.68,5,9.94,1:43.88,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
6,10.06,1:54.07,1,10.11,1:53.65,4,10.11,1:53.89,2,10.09,1:53.72,3,10.14,1:53.82,5,10.11,1:53.99,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
5,10.03,2:04.10,1,10.07,2:03.72,4,10.09,2:03.98,2,10.10,2:03.82,3,10.07,2:03.89,6,10.11,2:04.10,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
3,9.90,2:14.00,1,10.07,2:13.79,4,10.02,2:14.00,2,10.11,2:13.93,6,25.14,2:29.03,5,10.18,2:14.28,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
1,10.02,2:24.016,2,10.24,2:24.028,4,10.22,2:24.214,3,10.20,2:24.121,6,17.70,2:46.727,5,10.81,2:25.089,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1500m,w,Semifinals,1
