START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,10.87,10.87,5,11.42,11.42,3,11.03,,4,11.21,11.21,1,10.85,10.85,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
3,15.56,26.43,2,14.95,26.37,4,15.58,,5,15.56,26.77,1,15.49,26.34,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
3,10.92,37.35,1,9.17,35.54,4,10.86,,5,10.83,37.60,2,10.85,37.19,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
3,9.94,47.29,1,9.09,44.63,4,9.90,,5,9.88,47.48,2,9.98,47.17,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
3,9.78,57.07,1,9.32,53.95,4,9.78,,5,9.77,57.25,2,9.80,56.97,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
2,9.54,1:06.61,1,9.45,1:03.40,4,9.65,,5,9.71,1:06.96,3,9.74,1:06.71,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
2,9.56,1:16.17,1,9.53,1:12.93,3,9.54,,5,9.66,1:16.62,4,9.77,1:16.48,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
2,9.50,1:25.67,1,9.61,1:22.54,3,9.47,,5,9.45,1:26.07,4,9.46,1:25.94,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
2,9.30,1:34.97,1,9.78,1:32.32,3,9.23,,5,9.21,1:35.28,4,9.25,1:35.19,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
3,9.09,1:44.06,1,10.02,1:42.34,2,8.90,,5,9.02,1:44.30,4,9.01,1:44.20,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
3,9.05,1:53.11,1,10.31,1:52.65,2,9.09,,5,9.08,1:53.38,4,9.10,1:53.30,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
2,9.32,2:02.43,5,10.89,2:03.54,1,9.30,,3,9.15,2:02.53,4,9.44,2:02.74,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
1,9.24,2:11.67,4,12.92,2:16.46,5,35.40,,2,9.37,2:11.90,3,9.71,2:12.45,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
1,9.44,2:21.092,4,15.51,2:31.931,,,,2,9.85,2:21.720,3,10.48,2:22.907,2017-2018,ISU Shanghai Trophy 2017,1500m,m,Heats,3
