START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
4,13.63,13.63,3,13.57,13.57,2,13.55,13.55,1,13.43,13.43,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,10.55,24.18,1,10.20,23.77,3,10.53,24.08,2,10.57,24.00,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,9.83,34.01,1,9.87,33.64,3,9.83,33.91,2,9.82,33.82,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,9.94,43.95,1,9.95,43.59,3,9.94,43.85,2,9.95,43.77,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,10.18,54.13,1,10.23,53.82,3,10.19,54.04,2,10.16,53.93,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,10.51,1:04.64,1,10.44,1:04.26,3,10.48,1:04.52,2,10.46,1:04.39,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.75,1:14.39,2,10.17,1:14.43,4,10.19,1:14.71,3,10.14,1:14.53,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.51,1:23.90,2,9.61,1:24.04,4,9.50,1:24.21,3,9.61,1:24.14,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.75,1:33.65,2,9.75,1:33.79,4,9.76,1:33.97,3,9.72,1:33.86,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.88,1:43.53,3,9.80,1:43.59,2,9.59,1:43.56,4,9.93,1:43.79,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.75,1:53.28,3,9.96,1:53.55,2,9.83,1:53.39,4,9.87,1:53.66,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.91,2:03.19,3,9.84,2:03.39,2,9.90,2:03.29,4,9.85,2:03.51,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.64,2:12.83,3,9.65,2:13.04,2,9.63,2:12.92,4,9.63,2:13.14,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.76,2:22.59,3,9.72,2:22.76,2,9.72,2:22.64,4,9.71,2:22.85,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.71,2:32.30,3,9.77,2:32.53,2,9.73,2:32.37,4,9.84,2:32.69,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.58,2:41.88,3,9.54,2:42.07,2,9.60,2:41.97,4,9.46,2:42.15,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.60,2:51.48,3,9.63,2:51.70,2,9.59,2:51.56,4,9.68,2:51.83,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.66,3:01.14,2,9.53,3:01.23,3,9.68,3:01.24,4,9.61,3:01.44,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
1,9.44,3:10.58,1,9.35,3:10.58,3,9.51,3:10.75,4,9.47,3:10.91,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
3,9.32,3:19.90,1,8.99,3:19.57,2,9.09,3:19.84,4,9.11,3:20.02,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
3,9.04,3:28.94,1,9.18,3:28.75,2,8.98,3:28.82,4,9.02,3:29.04,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
3,9.21,3:38.15,1,9.22,3:37.97,2,9.25,3:38.07,4,9.19,3:38.23,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
3,9.35,3:47.50,1,9.34,3:47.31,2,9.35,3:47.42,4,9.39,3:47.62,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
3,9.41,3:56.91,1,9.38,3:56.69,2,9.42,3:56.84,4,9.44,3:57.06,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,9.31,4:06.22,1,8.90,4:05.59,2,9.23,4:06.07,3,9.14,4:06.20,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,9.31,4:15.53,1,9.37,4:14.96,2,8.97,4:15.04,3,9.01,4:15.21,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,8.80,4:24.33,1,9.13,4:24.09,2,9.10,4:24.14,3,9.01,4:24.22,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,9.20,4:33.53,1,9.16,4:33.25,2,9.23,4:33.37,3,9.23,4:33.45,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
4,9.24,4:42.77,1,9.28,4:42.53,2,9.26,4:42.63,3,9.28,4:42.73,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),5000mRelay,m,Heats,4
