START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.21,9.21,3,9.36,9.36,4,9.45,9.45,2,9.22,9.22,5,9.62,9.62,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
2,13.15,22.36,4,13.19,22.55,3,13.00,22.45,1,12.96,22.18,5,12.96,22.58,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
2,12.30,34.66,5,12.38,34.93,3,12.27,34.72,1,12.35,34.53,4,12.25,34.83,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
2,12.43,47.09,5,12.49,47.42,3,12.46,47.18,1,12.41,46.94,4,12.46,47.29,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,11.51,58.60,5,11.38,58.80,2,11.49,58.67,3,11.74,58.68,4,11.48,58.77,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
4,10.47,1:09.07,2,10.12,1:08.92,1,10.18,1:08.85,3,10.34,1:09.02,5,10.44,1:09.21,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
4,10.28,1:19.35,1,10.23,1:19.15,2,10.31,1:19.16,3,10.30,1:19.32,5,10.24,1:19.45,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,9.07,1:28.42,2,9.37,1:28.52,3,9.46,1:28.62,4,9.39,1:28.71,5,9.40,1:28.85,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,9.22,1:37.64,2,9.20,1:37.72,3,9.18,1:37.80,4,9.18,1:37.89,5,9.18,1:38.03,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,9.29,1:46.93,2,9.29,1:47.01,3,9.29,1:47.09,4,9.31,1:47.20,5,9.31,1:47.34,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,9.22,1:56.15,2,9.22,1:56.23,3,9.19,1:56.28,4,9.22,1:56.42,5,9.25,1:56.59,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,9.16,2:05.31,5,9.70,2:05.93,2,9.13,2:05.41,3,9.07,2:05.49,4,9.09,2:05.68,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,9.06,2:14.37,5,9.74,2:15.67,2,9.05,2:14.46,3,9.08,2:14.57,4,8.99,2:14.67,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
1,8.99,2:23.360,5,10.65,2:26.316,2,8.96,2:23.421,3,9.03,2:23.593,4,8.95,2:23.616,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),m,Heats,4
