START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,10.96,10.96,6,11.16,11.16,4,11.05,11.05,5,11.07,11.07,1,10.85,10.85,2,10.94,10.94,7,11.36,11.36,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
4,15.46,26.42,6,15.55,26.71,5,15.54,26.59,1,14.88,25.95,3,15.41,26.26,2,15.19,26.13,7,15.49,26.85,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
4,14.76,41.18,6,14.81,41.52,5,14.78,41.37,1,14.74,40.69,3,14.77,41.03,2,14.74,40.87,7,14.79,41.64,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
4,14.53,55.71,6,14.57,56.09,5,14.53,55.90,2,14.72,55.41,3,14.51,55.54,1,14.49,55.36,7,14.58,56.22,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
4,12.65,1:08.36,6,12.58,1:08.67,5,12.62,1:08.52,2,12.74,1:08.15,3,12.62,1:08.16,1,12.65,1:08.01,7,12.56,1:08.78,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
4,11.05,1:19.41,6,11.01,1:19.68,5,10.99,1:19.51,3,11.17,1:19.32,1,10.93,1:19.09,2,11.21,1:19.22,7,10.99,1:19.77,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
1,10.35,1:29.76,6,10.54,1:30.22,2,10.36,1:29.87,5,10.87,1:30.19,3,10.90,1:29.99,4,10.87,1:30.09,7,10.55,1:30.32,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
1,9.71,1:39.47,4,9.46,1:39.68,2,9.69,1:39.56,6,9.61,1:39.80,3,9.65,1:39.64,5,9.64,1:39.73,7,9.58,1:39.90,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
1,9.28,1:48.75,5,9.45,1:49.13,2,9.27,1:48.83,6,9.47,1:49.27,3,9.27,1:48.91,4,9.29,1:49.02,7,9.50,1:49.40,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
1,9.28,1:58.03,5,9.33,1:58.46,2,9.28,1:58.11,6,9.29,1:58.56,3,9.29,1:58.20,4,9.27,1:58.29,7,9.33,1:58.73,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
1,9.25,2:07.28,5,9.27,2:07.73,2,9.22,2:07.33,7,19.21,2:17.77,3,9.19,2:07.39,4,9.22,2:07.51,6,9.32,2:08.05,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
2,9.27,2:16.55,5,9.35,2:17.08,1,9.21,2:16.54,7,20.78,2:38.55,3,9.26,2:16.65,4,9.26,2:16.77,6,9.98,2:18.03,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
3,9.50,2:26.05,5,9.62,2:26.70,1,9.09,2:25.63,7,12.96,2:51.51,2,9.25,2:25.90,4,9.42,2:26.19,6,10.65,2:28.68,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
3,9.54,2:35.59,5,9.90,2:36.60,1,9.31,2:34.94,7,12.71,3:04.228,2,9.48,2:35.38,4,9.79,2:35.98,6,11.52,2:40.204,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Semifinals,1
