START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,6.93,6.93,2,7.09,7.09,3,7.26,7.26,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,RepHeats,5
1,9.04,15.97,2,9.09,16.18,3,9.03,16.29,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,RepHeats,5
1,8.62,24.59,3,8.63,24.81,2,8.48,24.77,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,RepHeats,5
1,8.81,33.40,2,8.95,33.76,3,9.03,33.80,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,RepHeats,5
1,9.12,42.516,3,9.29,43.045,2,9.09,42.886,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,RepHeats,5
