START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,9.18,9.18,3,9.30,9.30,4,9.42,9.42,1,9.06,9.06,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,13.76,22.94,3,13.75,23.05,4,13.76,23.18,1,13.74,22.80,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,13.22,36.16,3,13.25,36.30,4,13.26,36.44,1,13.22,36.02,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,13.15,49.31,3,13.13,49.43,4,13.10,49.54,1,13.15,49.17,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,13.19,1:02.50,3,13.18,1:02.61,4,13.19,1:02.73,1,13.20,1:02.37,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,13.13,1:15.63,3,13.13,1:15.74,4,13.13,1:15.86,1,13.13,1:15.50,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
1,12.50,1:28.13,2,12.44,1:28.18,4,12.51,1:28.37,3,12.71,1:28.21,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
1,10.80,1:38.93,2,10.86,1:39.04,4,10.86,1:39.23,3,10.91,1:39.12,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,10.38,1:49.31,1,10.25,1:49.29,4,10.28,1:49.51,3,10.31,1:49.43,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,9.81,1:59.12,1,9.73,1:59.02,4,9.89,1:59.40,3,9.83,1:59.26,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,10.07,2:09.19,1,10.07,2:09.09,4,10.01,2:09.41,3,10.04,2:09.30,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,9.99,2:19.18,1,9.99,2:19.08,4,10.04,2:19.45,3,10.04,2:19.34,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,10.07,2:29.25,1,10.03,2:29.11,4,10.18,2:29.63,3,10.19,2:29.53,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
2,10.25,2:39.495,1,10.29,2:39.394,3,10.53,2:40.160,4,10.64,2:40.161,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(1),w,RepSemifinals,1
