START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,season,competition,event,gender,round,race
1,,9:59.991,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,w,FinalB,1
