START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.46,9.46,2,9.57,9.57,3,9.70,9.70,4,9.84,9.84,5,10.07,10.07,6,10.32,10.32,7,10.51,10.51,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
1,13.88,23.34,2,13.89,23.46,3,13.89,23.59,4,13.86,23.70,5,13.78,23.85,6,13.65,23.97,7,13.61,24.12,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
1,13.40,36.74,2,13.43,36.89,3,13.46,37.05,4,13.49,37.19,5,13.58,37.43,6,13.60,37.57,7,13.60,37.72,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
1,12.96,49.70,2,12.93,49.82,3,12.90,49.95,4,12.85,50.04,5,12.86,50.29,6,12.84,50.41,7,12.81,50.53,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
2,11.88,1:01.58,1,11.61,1:01.43,4,11.72,1:01.67,5,11.74,1:01.78,6,11.73,1:02.02,7,11.74,1:02.15,3,11.07,1:01.60,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
2,9.92,1:11.50,3,10.14,1:11.57,4,10.00,1:11.67,5,10.00,1:11.78,6,9.93,1:11.95,7,9.91,1:12.06,1,9.81,1:11.41,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
2,10.02,1:21.52,1,9.73,1:21.30,4,9.97,1:21.64,6,9.96,1:21.74,4,9.69,1:21.64,7,9.85,1:21.91,3,10.12,1:21.53,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
3,9.51,1:31.03,1,9.59,1:30.89,4,9.48,1:31.12,6,9.51,1:31.25,2,9.33,1:30.97,7,9.54,1:31.45,5,9.68,1:31.21,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
3,9.59,1:40.62,1,9.52,1:40.41,4,9.64,1:40.76,6,9.67,1:40.92,2,9.56,1:40.53,7,9.59,1:41.04,5,9.56,1:40.77,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
3,9.55,1:50.17,1,9.52,1:49.93,6,9.75,1:50.51,5,9.46,1:50.38,2,9.52,1:50.05,7,9.57,1:50.61,4,9.51,1:50.28,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
3,9.43,1:59.60,1,9.55,1:59.48,7,9.62,2:00.13,5,9.47,1:59.85,2,9.45,1:59.50,6,9.48,2:00.09,4,9.44,1:59.72,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
2,9.51,2:09.11,3,9.66,2:09.14,7,9.95,2:10.08,5,9.54,2:09.39,1,9.52,2:09.02,6,9.35,2:09.44,4,9.51,2:09.23,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
2,9.74,2:18.85,5,9.88,2:19.02,7,10.48,2:20.56,6,9.86,2:19.25,1,9.77,2:18.79,4,9.48,2:18.92,2,9.62,2:18.85,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
4,9.93,2:28.78,5,9.97,2:28.99,7,11.14,2:31.704,6,9.88,2:29.135,2,9.68,2:28.47,3,9.59,2:28.51,1,9.50,2:28.35,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),1500m,w,Semifinals,3
