START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,14.499,14.499,1,14.248,14.248,2,14.405,14.405,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
2,11.342,25.840,1,11.437,25.685,3,11.456,25.861,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
3,10.651,36.491,1,10.392,36.076,2,10.505,36.366,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
1,9.501,45.991,2,10.054,46.129,3,9.989,46.354,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
2,9.997,55.988,1,9.762,55.890,3,9.685,56.039,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
3,10.130,1:06.118,1,9.910,1:05.800,2,10.032,1:06.070,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
3,10.211,1:16.328,1,10.122,1:15.921,2,10.041,1:16.111,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
3,10.018,1:26.346,1,10.183,1:26.104,2,10.119,1:26.230,,,,2005-2006,2006 Olympic Games,1000m,w,Heats,3
2,10.17,1:36.515,1,10.08,1:36.182,3,10.66,1:36.885,0,,DQ,2005-2006,2006 Olympic Games,1000m,w,Heats,3
