START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,10.73,10.73,6,11.27,11.27,4,10.70,10.70,3,10.61,10.61,2,10.52,10.52,1,10.37,10.37,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
4,14.70,25.43,6,14.56,25.83,3,14.67,25.37,2,14.70,25.31,5,15.08,25.60,1,14.71,25.08,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
3,14.13,39.56,6,14.08,39.91,1,13.88,39.25,4,14.29,39.60,5,14.23,39.83,2,14.22,39.30,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
4,13.97,53.53,6,13.87,53.78,1,13.85,53.10,3,13.73,53.33,5,13.85,53.68,2,13.85,53.15,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
4,13.99,1:07.52,5,13.93,1:07.71,2,14.00,1:07.10,3,13.98,1:07.31,6,14.04,1:07.72,1,13.94,1:07.09,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
5,12.92,1:20.44,6,12.95,1:20.66,3,13.22,1:20.32,2,12.78,1:20.09,4,12.65,1:20.37,1,12.80,1:19.89,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
5,11.67,1:32.11,6,11.63,1:32.29,3,11.59,1:31.91,2,11.61,1:31.70,4,11.67,1:32.04,1,11.70,1:31.59,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
4,11.09,1:43.20,6,11.14,1:43.43,3,11.23,1:43.14,2,11.16,1:42.86,5,11.30,1:43.34,1,11.12,1:42.71,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
4,10.90,1:54.10,5,10.79,1:54.22,3,10.81,1:53.95,2,11.00,1:53.86,6,10.89,1:54.23,1,10.95,1:53.66,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
4,10.46,2:04.56,6,10.49,2:04.71,2,10.22,2:04.17,3,10.34,2:04.20,5,10.34,2:04.57,1,10.29,2:03.95,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
5,9.93,2:14.49,6,10.19,2:14.90,2,9.79,2:13.96,3,9.79,2:13.99,4,9.43,2:14.00,1,9.79,2:13.74,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
5,10.21,2:24.70,6,10.40,2:25.30,3,9.65,2:23.61,4,9.81,2:23.80,1,9.41,2:23.41,2,9.84,2:23.58,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
5,10.64,2:35.34,6,11.01,2:36.31,2,9.73,2:33.34,4,9.71,2:33.51,1,9.40,2:32.81,2,9.76,2:33.34,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
5,11.72,2:47.06,6,11.62,2:47.93,3,10.12,2:43.46,4,10.09,2:43.60,1,9.86,2:42.67,2,10.05,2:43.39,2016-2017,ISU World Short Track Championships 2017,1500m,w,Heats,7
