START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
7,11.28,,6,11.15,11.15,3,10.68,10.68,5,10.99,10.99,4,10.86,10.86,1,10.42,10.42,2,10.54,10.54,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,16.11,,6,16.14,27.29,3,16.14,26.82,5,16.14,27.13,4,16.09,26.95,1,16.07,26.49,2,16.09,26.63,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,15.49,,5,15.40,42.69,3,15.53,42.35,6,15.59,42.72,4,15.60,42.55,1,15.54,42.03,2,15.54,42.17,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,15.01,,5,14.88,57.57,3,14.95,57.30,6,14.99,57.71,4,14.86,57.41,1,14.96,56.99,2,14.95,57.12,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,14.03,,5,14.18,1:11.75,3,14.16,1:11.46,6,14.10,1:11.81,4,14.21,1:11.62,1,14.17,1:11.16,2,14.18,1:11.30,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,12.50,,5,12.39,1:24.14,4,12.55,1:24.01,6,12.35,1:24.16,1,12.17,1:23.79,2,12.65,1:23.81,2,12.51,1:23.81,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,11.09,,6,10.23,1:34.37,3,10.12,1:34.13,5,10.10,1:34.26,1,10.23,1:34.02,4,10.34,1:34.15,2,10.30,1:34.11,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,12.70,,6,10.05,1:44.42,1,9.69,1:43.82,2,9.59,1:43.85,3,9.89,1:43.91,5,10.00,1:44.15,4,9.94,1:44.05,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,14.70,,6,10.10,1:54.52,2,9.40,1:53.22,1,9.25,1:53.10,3,9.39,1:53.30,5,9.44,1:53.59,4,9.40,1:53.45,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,14.16,,6,10.55,2:05.07,2,9.60,2:02.82,1,9.64,2:02.74,3,9.62,2:02.92,4,9.45,2:03.04,5,9.72,2:03.17,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,12.80,,6,11.31,2:16.38,1,9.61,2:12.43,2,9.80,2:12.54,3,9.64,2:12.56,4,9.72,2:12.76,5,9.89,2:13.06,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,13.24,,6,11.95,2:28.33,1,9.64,2:22.07,3,9.74,2:22.28,2,9.62,2:22.18,4,9.78,2:22.54,5,10.18,2:23.24,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
7,13.23,2:56.34,6,12.74,2:41.07,1,9.66,2:31.73,3,9.64,2:31.92,2,9.66,2:31.84,4,10.04,2:32.58,5,10.71,2:33.95,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
,,,6,13.31,2:54.38,1,9.55,2:41.28,0,9.51,2:41.43,0,9.58,2:41.42,4,10.62,2:43.20,5,11.34,2:45.29,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Heats,5
