START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,10.13,10.13,6,10.30,10.30,5,10.26,10.26,2,10.03,10.03,1,10.00,10.00,4,10.22,10.22,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
3,15.01,25.14,4,14.94,25.24,5,15.01,25.27,1,14.88,24.91,2,15.02,25.02,6,15.20,25.42,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
5,13.23,38.37,6,13.24,38.48,1,12.66,37.93,3,13.24,38.15,4,13.24,38.26,2,12.63,38.05,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
1,11.24,49.61,3,11.20,49.68,2,11.70,49.63,5,11.73,49.88,6,11.74,50.00,4,11.67,49.72,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
1,10.47,1:00.08,2,10.48,1:00.16,3,10.62,1:00.25,5,10.52,1:00.40,6,10.50,1:00.50,4,10.56,1:00.28,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
1,11.23,1:11.31,2,11.25,1:11.41,3,11.26,1:11.51,5,11.29,1:11.69,6,11.26,1:11.76,4,11.27,1:11.55,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
3,10.89,1:22.20,4,10.99,1:22.40,1,10.58,1:22.09,6,10.86,1:22.55,5,10.65,1:22.41,2,10.63,1:22.18,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
3,9.99,1:32.19,5,10.01,1:32.41,1,9.87,1:31.96,6,9.98,1:32.53,4,9.90,1:32.31,2,9.85,1:32.03,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
3,9.86,1:42.05,5,9.90,1:42.31,1,9.93,1:41.89,6,9.86,1:42.39,4,9.86,1:42.17,2,9.92,1:41.95,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
3,10.26,1:52.31,5,10.21,1:52.52,2,10.31,1:52.20,6,10.23,1:52.62,4,10.27,1:52.44,1,10.24,1:52.19,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
2,9.70,2:02.01,4,10.08,2:02.60,6,10.57,2:02.77,5,10.11,2:02.73,3,9.78,2:02.22,1,9.36,2:01.55,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
2,9.29,2:11.30,4,9.82,2:12.42,6,11.61,2:14.38,5,9.77,2:12.50,3,9.42,2:11.64,1,9.30,2:10.85,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
2,9.15,2:20.45,4,10.11,2:22.53,6,12.82,2:27.20,5,10.16,2:22.66,3,9.31,2:20.95,1,9.30,2:20.15,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
2,9.18,2:29.63,4,10.53,2:33.06,6,13.25,2:40.45,5,10.47,2:33.13,3,9.48,2:30.43,1,9.29,2:29.44,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(2),w,Heats,7
