START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,10.88,10.88,1,10.13,10.13,2,10.42,10.42,5,11.05,11.05,6,11.31,11.31,3,10.63,10.63,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
4,13.92,24.80,1,14.03,24.16,2,13.93,24.35,5,13.91,24.96,6,13.81,25.12,3,13.83,24.46,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
4,12.83,37.63,1,13.04,37.20,2,13.01,37.36,5,12.78,37.74,6,12.75,37.87,3,12.95,37.41,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
4,12.57,50.20,1,12.61,49.81,2,12.56,49.92,5,12.58,50.32,6,12.58,50.45,3,12.63,50.04,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
4,11.91,1:02.11,1,11.99,1:01.80,2,11.91,1:01.83,5,11.93,1:02.25,6,11.97,1:02.42,3,11.82,1:01.86,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
4,10.42,1:12.53,1,10.33,1:12.13,2,10.31,1:12.14,5,10.41,1:12.66,6,10.39,1:12.81,3,10.52,1:12.38,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
4,9.77,1:22.30,3,10.07,1:22.20,1,9.92,1:22.06,5,9.77,1:22.43,6,9.87,1:22.68,2,9.76,1:22.14,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
4,9.76,1:32.06,3,9.73,1:31.93,1,9.72,1:31.78,5,9.77,1:32.20,6,9.68,1:32.36,2,9.78,1:31.92,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
3,9.65,1:41.71,4,9.83,1:41.76,1,9.66,1:41.44,5,9.59,1:41.79,6,9.59,1:41.95,2,9.63,1:41.55,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
3,9.47,1:51.18,6,10.04,1:51.80,1,9.50,1:50.94,4,9.48,1:51.27,5,9.47,1:51.42,2,9.50,1:51.05,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
3,9.13,2:00.31,6,10.50,2:02.30,2,9.28,2:00.22,4,9.24,2:00.51,5,9.21,2:00.63,1,9.17,2:00.22,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
1,9.03,2:09.34,6,10.81,2:13.11,2,9.31,2:09.53,5,9.32,2:09.83,3,9.06,2:09.69,4,9.52,2:09.74,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
1,9.07,2:18.41,6,10.95,2:24.06,3,9.53,2:19.06,5,9.46,2:19.29,2,8.94,2:18.63,4,9.44,2:19.18,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
2,9.26,2:27.668,6,11.47,2:35.528,3,9.78,2:28.837,4,9.61,2:28.894,1,8.90,2:27.522,5,9.74,2:28.913,2012-2013,"2013 ISU European Championships, Malmo (SWE)",1500m,m,Heats,2
