START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.012,9.012,2,9.184,9.184,3,9.255,9.255,4,9.444,9.444,5,9.792,9.792,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
2,11.903,20.915,1,11.702,20.886,3,11.854,21.109,4,11.682,21.126,5,12.033,21.825,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,10.114,31.028,3,10.332,31.218,2,10.092,31.201,4,10.396,31.522,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,10.727,41.755,3,10.675,41.893,2,10.616,41.817,4,10.626,42.148,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,10.882,52.637,2,11.033,52.926,4,11.251,53.068,3,10.908,53.056,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,10.741,1:03.377,3,10.660,1:03.585,2,10.413,1:03.481,4,10.560,1:03.616,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,10.324,1:13.701,3,10.327,1:13.912,4,10.501,1:13.982,5,10.431,1:14.046,2,,1:13.908,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,9.980,1:23.682,2,9.944,1:23.856,4,10.001,1:23.983,3,9.856,1:23.902,5,10.133,1:24.042,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,9.649,1:33.331,2,9.741,1:33.597,3,9.664,1:33.647,4,9.953,1:33.855,5,9.942,1:33.983,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,9.853,1:43.184,2,9.763,1:43.360,3,9.755,1:43.401,4,9.646,1:43.501,5,9.911,1:43.895,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,9.787,1:52.971,2,9.786,1:53.146,3,9.895,1:53.297,4,9.860,1:53.361,5,10.224,1:54.118,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,9.480,2:02.451,2,9.789,2:02.934,3,9.687,2:02.984,4,10.212,2:03.573,5,10.677,2:04.795,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
1,9.742,2:12.193,3,9.994,2:12.928,2,9.897,2:12.881,4,10.569,2:14.142,5,11.062,2:15.858,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
4,26.076,2:38.269,2,9.998,2:22.927,1,9.970,2:22.851,3,13.135,2:27.277,5,23.039,2:38.897,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,w,Heats,4
