START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,8.677,8.677,4,8.818,8.818,1,8.609,8.609,5,8.891,8.891,2,8.643,8.643,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
2,13.741,22.418,3,13.693,22.511,1,13.763,22.372,5,13.864,22.755,4,13.880,22.523,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
3,13.955,36.372,4,14.024,36.534,2,13.961,36.333,5,13.948,36.703,1,13.725,36.248,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
,,,2,14.118,50.652,1,14.110,50.443,4,14.200,50.902,3,14.608,50.855,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
1,,1:04.180,5,13.915,1:04.566,2,13.839,1:04.281,4,13.629,1:04.531,3,13.483,1:04.338,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
2,13.472,1:17.651,4,13.500,1:18.066,3,13.576,1:17.857,5,13.683,1:18.213,1,13.285,1:17.623,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
1,12.614,1:30.265,4,12.622,1:30.687,3,12.795,1:30.652,5,12.481,1:30.694,2,12.678,1:30.300,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
1,12.603,1:42.867,4,12.710,1:43.396,3,12.450,1:43.102,5,12.752,1:43.445,2,12.600,1:42.899,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
4,10.632,1:53.499,3,9.997,1:53.393,2,9.934,1:53.035,5,10.754,1:54.198,1,10.086,1:52.985,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
4,10.330,2:03.828,3,9.167,2:02.560,1,9.420,2:02.454,5,11.369,2:05.566,2,9.474,2:02.458,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
4,10.684,2:14.511,3,9.663,2:12.223,1,9.284,2:11.738,5,10.529,2:16.095,2,9.505,2:11.962,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
4,10.896,2:25.407,3,9.857,2:22.079,1,9.613,2:21.350,5,11.445,2:27.539,2,9.788,2:21.750,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
3,6.643,2:32.050,4,10.037,2:32.116,1,9.822,2:31.172,5,11.934,2:39.473,2,10.181,2:31.930,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
4,18.26,2:50.306,3,12.27,2:44.380,1,10.55,2:41.713,5,13.07,2:52.543,2,10.87,2:42.797,2002-2003,2003 World Junior Championships Hungary,1500M,m,Heats,9
