START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.66,9.66,4,9.91,9.91,1,9.53,9.53,,,,5,10.10,10.10,3,9.81,9.81,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
2,12.98,22.64,4,12.99,22.90,1,12.98,22.51,,,,5,12.94,23.04,3,12.96,22.77,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
2,12.16,34.80,4,12.21,35.11,1,12.10,34.61,,,,5,12.26,35.30,3,12.16,34.93,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
2,11.72,46.52,5,11.64,46.75,1,11.71,46.32,,,,4,11.41,46.71,3,11.70,46.63,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
3,10.26,56.78,5,10.31,57.06,2,10.37,56.69,,,,1,9.77,56.48,4,10.29,56.92,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
4,10.10,1:06.88,3,9.80,1:06.86,2,10.12,1:06.81,,,,1,10.11,1:06.59,5,10.05,1:06.97,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
4,9.57,1:16.45,1,9.17,1:16.03,3,9.55,1:16.36,,,,2,9.60,1:16.19,5,9.62,1:16.59,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
5,9.49,1:25.94,1,9.52,1:25.55,4,9.50,1:25.86,,,,2,9.44,1:25.63,3,9.21,1:25.80,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
5,9.16,1:35.10,3,9.30,1:34.85,4,9.11,1:34.97,6,,1:43.70,1,9.07,1:34.70,2,9.01,1:34.81,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
4,9.10,1:44.20,3,9.29,1:44.14,5,9.33,1:44.30,,,,1,8.92,1:43.62,2,9.00,1:43.81,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
5,9.23,1:53.43,4,9.21,1:53.35,6,9.28,1:53.58,2,,1:52.63,1,8.95,1:52.57,3,8.90,1:52.71,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
5,9.29,2:02.72,4,9.35,2:02.70,6,9.34,2:02.92,2,9.00,2:01.63,1,8.98,2:01.55,3,9.01,2:01.72,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
4,9.50,2:12.22,5,9.79,2:12.49,6,9.73,2:12.65,2,9.08,2:10.71,1,9.04,2:10.59,3,9.06,2:10.78,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
3,9.87,2:22.084,4,10.07,2:22.555,5,10.36,2:23.002,0,,PEN,1,9.19,2:19.780,2,9.45,2:20.231,2014-2015,ISU World Short Track Speed Skating Championships® 2015,1500m,m,Heats,1
