START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,13.20,13.20,3,12.95,,2,12.81,12.81,4,13.08,13.08,1,12.74,12.74,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
4,9.18,22.38,3,9.34,,1,9.34,22.15,5,9.41,22.49,2,9.42,22.16,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
3,9.08,31.46,2,9.05,,1,9.04,31.19,5,9.09,31.58,4,9.38,31.54,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
3,9.31,40.77,2,9.34,,1,9.32,40.51,4,9.28,40.86,5,9.42,40.96,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
2,9.06,49.83,3,9.18,,1,9.22,49.73,4,9.14,50.00,5,9.22,50.18,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
1,8.96,58.79,5,21.40,,2,9.33,59.06,3,9.17,59.17,4,9.13,59.31,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
1,9.10,1:07.89,,,,3,9.66,1:08.72,2,9.45,1:08.62,4,9.54,1:08.85,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
1,9.20,1:17.09,,,,3,9.63,1:18.35,2,9.57,1:18.19,4,9.61,1:18.46,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
1,9.35,1:26.44,,,,2,9.46,1:27.81,4,9.90,1:28.092,3,9.59,1:28.055,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1000m,m,Rep.Quarterfinals,3
