START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
6,11.426,11.426,4,11.011,11.011,1,10.623,10.623,3,10.714,10.714,2,10.660,10.660,5,11.116,11.116,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
6,14.157,25.583,4,14.055,25.066,1,14.234,24.857,3,14.260,24.973,2,14.306,24.965,5,14.349,25.465,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
6,13.372,38.954,3,13.327,38.394,5,14.063,38.920,2,13.306,38.279,1,13.166,38.131,4,13.310,38.775,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
6,12.605,51.559,5,12.884,51.277,1,11.653,50.573,3,12.570,50.849,2,12.691,50.822,4,12.427,51.202,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
6,12.301,1:03.860,5,12.335,1:03.612,1,12.442,1:03.015,3,12.340,1:03.188,2,12.355,1:03.177,4,12.193,1:03.395,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
5,12.086,1:15.945,6,12.428,1:16.040,3,12.630,1:15.645,2,12.450,1:15.638,1,12.285,1:15.462,4,12.427,1:15.822,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
5,11.776,1:27.721,6,12.567,1:28.607,2,11.669,1:27.313,4,11.766,1:27.404,1,11.693,1:27.155,3,11.537,1:27.359,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
5,10.944,1:38.666,6,12.887,1:41.494,2,10.839,1:38.152,4,10.958,1:38.362,3,11.052,1:38.207,1,10.526,1:37.885,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
4,10.138,1:48.804,6,12.837,1:54.331,2,10.509,1:48.661,5,10.531,1:48.893,3,10.558,1:48.765,1,10.627,1:48.512,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
2,10.191,1:58.995,6,13.033,2:07.364,4,10.598,1:59.259,3,10.190,1:59.083,5,10.660,1:59.424,1,10.085,1:58.596,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
2,9.783,2:08.778,6,14.657,2:22.021,3,9.994,2:09.252,4,10.275,2:09.358,5,11.830,2:11.255,1,9.679,2:08.276,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
2,9.500,2:18.278,6,13.520,2:35.541,3,10.325,2:19.577,4,10.368,2:19.725,5,11.394,2:22.649,1,9.726,2:18.001,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
1,9.377,2:27.654,6,27.113,3:02.654,3,10.354,2:29.931,4,10.720,2:30.446,5,7.952,2:30.601,2,9.858,2:27.859,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
1,9.923,2:37.577,0,,,2,10.837,2:40.768,3,10.702,2:41.147,0,,,0,,,2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11
