START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.40,9.40,7,9.70,9.70,6,9.68,9.68,4,9.43,9.43,1,9.27,9.27,5,9.53,9.53,2,9.33,9.33,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
4,12.00,21.40,7,12.02,21.72,6,11.97,21.65,3,11.85,21.28,2,11.88,21.15,5,11.98,21.51,1,11.70,21.03,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
6,11.27,32.67,1,10.34,32.06,5,10.87,32.52,4,11.13,32.41,3,11.10,32.25,7,11.28,32.79,2,11.07,32.10,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
6,10.43,43.10,1,10.57,42.63,5,10.48,43.00,4,10.49,42.90,3,10.60,42.85,7,10.38,43.17,2,10.63,42.73,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
6,10.98,54.08,1,10.98,53.61,5,10.97,53.97,4,10.95,53.85,3,10.91,53.76,7,11.03,54.20,2,10.89,53.62,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
6,10.69,1:04.77,2,10.82,1:04.43,5,10.68,1:04.65,4,10.72,1:04.57,3,10.75,1:04.51,7,10.65,1:04.85,1,10.71,1:04.33,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
6,10.31,1:15.08,3,10.48,1:14.91,5,10.27,1:14.92,1,10.20,1:14.77,3,10.40,1:14.91,7,10.32,1:15.17,2,10.49,1:14.82,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
5,9.70,1:24.78,6,9.96,1:24.87,2,9.64,1:24.56,1,9.70,1:24.47,3,9.68,1:24.59,7,9.76,1:24.93,4,9.82,1:24.64,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
5,9.89,1:34.67,6,9.89,1:34.76,2,9.74,1:34.30,1,9.71,1:34.18,3,9.85,1:34.44,7,9.91,1:34.84,4,9.91,1:34.55,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
5,9.57,1:44.24,6,9.57,1:44.33,2,9.53,1:43.83,1,9.55,1:43.73,3,9.45,1:43.89,7,9.58,1:44.42,4,9.59,1:44.14,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
4,9.32,1:53.56,5,9.50,1:53.83,2,9.24,1:53.07,1,9.28,1:53.01,3,9.35,1:53.24,7,9.54,1:53.96,6,9.70,1:53.84,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
4,9.05,2:02.61,5,9.61,2:03.44,3,9.39,2:02.46,1,9.16,2:02.17,2,9.09,2:02.33,6,9.51,2:03.47,7,9.94,2:03.78,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
3,9.22,2:11.83,6,10.02,2:13.46,4,9.43,2:11.89,1,9.45,2:11.62,2,9.41,2:11.74,5,9.49,2:12.96,7,10.22,2:14.00,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
1,9.11,2:20.94,6,10.55,2:24.019,4,9.72,2:21.61,2,9.66,2:21.28,3,9.72,2:21.46,5,10.05,2:23.01,7,10.67,2:24.672,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),1500m,w,Semifinals,1
