START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,15.58,15.58,2,15.71,15.71,4,15.97,15.97,3,15.82,15.82,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
1,12.35,27.93,3,12.51,28.22,4,12.42,28.39,2,12.30,28.12,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
1,10.76,38.69,3,10.58,38.80,4,10.63,39.02,2,10.59,38.71,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
3,9.88,48.57,2,9.67,48.47,4,9.70,48.72,1,9.71,48.42,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
3,9.71,58.28,1,9.59,58.06,4,9.71,58.43,2,9.81,58.23,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
3,9.51,1:07.79,1,9.52,1:07.58,4,9.48,1:07.91,2,9.48,1:07.71,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
4,9.62,1:17.41,1,9.60,1:17.18,3,9.42,1:17.33,2,9.59,1:17.30,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
4,9.66,1:27.07,1,9.53,1:26.71,2,9.47,1:26.80,3,9.74,1:27.04,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
4,10.12,1:37.19,1,9.69,1:36.40,2,9.70,1:36.50,3,9.96,1:37.00,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4
