START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,9.69,9.69,3,9.82,9.82,5,10.03,10.03,1,9.51,9.51,4,9.94,9.94,6,10.16,10.16,7,10.30,10.30,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
2,13.48,23.17,3,13.47,23.29,6,13.54,23.57,1,13.55,23.06,5,13.48,23.42,4,13.22,23.38,7,13.43,23.73,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
3,11.85,35.02,4,11.85,35.14,6,11.79,35.36,2,11.81,34.87,5,11.83,35.25,1,11.41,34.79,7,11.77,35.50,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
3,11.35,46.37,4,11.30,46.44,6,11.20,46.56,2,11.39,46.26,5,11.23,46.48,1,11.31,46.10,7,11.29,46.79,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
5,9.94,56.31,2,9.63,56.07,1,9.49,56.05,4,9.94,56.20,6,9.96,56.44,3,9.99,56.09,7,9.67,56.46,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
6,9.45,1:05.76,3,9.40,1:05.47,1,9.35,1:05.40,5,9.43,1:05.63,7,9.47,1:05.91,4,9.43,1:05.52,2,8.96,1:05.42,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
7,9.32,1:15.08,4,9.51,1:14.98,2,9.46,1:14.86,5,9.36,1:14.99,6,9.14,1:15.05,3,9.40,1:14.92,1,9.36,1:14.78,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
5,9.36,1:24.44,7,9.89,1:24.87,3,9.35,1:24.21,6,9.78,1:24.77,1,8.94,1:23.99,4,9.43,1:24.35,2,9.34,1:24.12,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
5,9.16,1:33.60,7,9.19,1:34.06,4,9.25,1:33.46,6,9.17,1:33.94,1,9.26,1:33.25,3,9.08,1:33.43,2,9.23,1:33.35,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
5,9.24,1:42.84,6,9.07,1:43.13,4,9.27,1:42.73,7,9.21,1:43.15,2,9.26,1:42.51,3,9.16,1:42.59,1,9.03,1:42.38,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
5,9.11,1:51.95,6,9.11,1:52.24,4,9.15,1:51.88,7,9.49,1:52.64,2,9.12,1:51.63,3,9.14,1:51.73,1,9.19,1:51.57,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
4,8.95,2:00.90,6,9.21,2:01.45,5,9.03,2:00.91,7,9.92,2:02.56,2,9.09,2:00.72,3,9.06,2:00.79,1,8.98,2:00.55,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
3,9.00,2:09.90,6,9.57,2:11.02,5,9.20,2:10.11,7,10.35,2:12.91,2,9.14,2:09.86,4,9.22,2:10.01,1,9.17,2:09.72,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
1,8.83,2:18.73,6,10.06,2:21.062,5,9.42,2:19.519,7,10.63,2:23.526,3,9.20,2:19.06,4,9.26,2:19.27,2,9.27,2:18.99,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1500m,m,Semifinals,3
