START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.06,12.06,2,12.43,12.43,4,12.85,12.85,3,12.68,12.68,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,9.48,21.54,3,9.25,21.68,4,9.05,21.90,2,8.90,21.58,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.93,30.47,3,9.48,31.16,4,9.44,31.34,2,9.37,30.95,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,9.92,40.39,3,9.41,40.57,4,9.29,40.63,2,9.46,40.41,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.95,49.34,3,8.92,49.49,4,9.01,49.64,2,8.99,49.40,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.98,58.32,3,9.23,58.72,4,9.09,58.73,2,9.04,58.44,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,9.66,1:07.98,4,9.71,1:08.43,3,9.45,1:08.18,2,9.63,1:08.07,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
2,9.09,1:17.07,4,8.89,1:17.32,3,9.06,1:17.24,1,8.96,1:17.03,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.78,1:25.85,3,9.07,1:26.39,4,9.26,1:26.50,2,9.22,1:26.25,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,9.73,1:35.58,4,9.73,1:36.12,2,9.16,1:35.66,3,9.61,1:35.86,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.75,1:44.33,3,8.82,1:44.94,4,9.35,1:45.01,2,8.75,1:44.61,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.78,1:53.11,3,9.05,1:53.99,2,8.79,1:53.80,4,10.02,1:54.63,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.84,2:01.95,4,9.14,2:03.13,3,9.16,2:02.96,2,7.88,2:02.51,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,9.29,2:11.24,3,8.46,2:11.59,4,8.77,2:11.73,2,8.85,2:11.36,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,9.32,2:20.56,4,9.61,2:21.20,2,8.99,2:20.72,3,9.54,2:20.90,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
2,9.14,2:29.70,3,9.67,2:30.87,1,8.97,2:29.69,4,10.85,2:31.75,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.61,2:38.31,3,9.41,2:40.28,2,9.15,2:38.84,4,8.82,2:40.57,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,9.01,2:47.32,3,9.03,2:49.31,2,9.13,2:47.97,4,9.94,2:50.51,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
2,9.50,2:56.82,4,9.53,2:58.84,1,8.78,2:56.75,3,8.26,2:58.77,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.45,3:05.27,3,8.40,3:07.24,2,8.82,3:05.57,4,8.71,3:07.48,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
2,9.66,3:14.93,4,9.83,3:17.07,1,9.20,3:14.77,3,9.18,3:16.66,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.71,3:23.64,3,8.87,3:25.94,2,9.05,3:23.82,4,9.35,3:26.01,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.56,3:32.20,4,9.04,3:34.98,2,8.61,3:32.43,3,8.61,3:34.62,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
2,10.16,3:42.36,3,8.94,3:43.92,1,9.09,3:41.52,4,9.37,3:43.99,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
2,9.37,3:51.73,3,9.67,3:53.59,1,10.11,3:51.63,4,9.86,3:53.85,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
1,8.49,4:00.22,4,9.24,4:02.83,2,8.69,4:00.32,3,8.96,4:02.81,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
2,8.72,4:08.933,4,8.91,4:11.734,1,8.52,4:08.831,3,8.30,4:11.102,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),3000mRelay,w,FinalA,1
