START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.59,12.59,3,12.71,12.71,4,12.81,12.81,1,12.31,12.31,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
2,9.43,22.02,3,9.40,22.11,4,9.42,22.23,1,9.36,21.67,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
2,9.27,31.29,3,9.28,31.39,4,9.31,31.54,1,9.43,31.10,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
2,9.26,40.55,3,9.23,40.62,4,9.15,40.69,1,9.35,40.45,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
2,9.39,49.94,3,9.44,50.06,4,9.53,50.22,1,9.39,49.84,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
2,9.56,59.50,3,9.52,59.58,4,9.66,59.88,1,9.65,59.49,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.79,1:09.29,2,9.81,1:09.39,4,9.74,1:09.62,3,9.90,1:09.39,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.49,1:18.78,3,9.67,1:19.06,4,9.54,1:19.16,2,9.55,1:18.94,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.33,1:28.11,3,9.18,1:28.24,4,9.23,1:28.39,2,9.27,1:28.21,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.37,1:37.48,3,9.41,1:37.65,4,9.36,1:37.75,2,9.36,1:37.57,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.33,1:46.81,3,9.44,1:47.09,4,9.43,1:47.18,2,9.40,1:46.97,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.16,1:55.97,4,9.27,1:56.36,3,9.17,1:56.35,2,9.17,1:56.14,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.34,2:05.31,2,9.05,2:05.41,3,9.24,2:05.59,4,9.48,2:05.62,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.26,2:14.57,2,9.25,2:14.66,3,9.22,2:14.81,4,9.39,2:15.01,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.08,2:23.65,2,9.07,2:23.73,3,9.06,2:23.87,4,9.12,2:24.13,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
1,9.43,2:33.08,2,9.42,2:33.15,3,9.37,2:33.24,4,9.28,2:33.41,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",5000mRelay,m,Heats,1
