START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,11.99,11.99,2,12.16,12.16,3,12.36,12.36,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.46,21.45,2,9.39,21.55,3,9.30,21.66,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.45,30.90,2,9.36,30.91,3,9.42,31.08,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.19,40.09,2,9.33,40.24,3,9.33,40.41,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.16,49.25,2,9.29,49.53,3,9.22,49.63,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.07,58.32,3,9.19,58.72,2,8.86,58.49,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,8.80,1:07.12,3,9.26,1:07.98,2,9.22,1:07.71,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.09,1:16.21,3,9.06,1:17.04,2,9.22,1:16.93,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.14,1:25.35,3,9.20,1:26.24,2,9.09,1:26.02,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.11,1:34.46,3,9.18,1:35.42,2,8.76,1:34.78,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.03,1:43.49,3,9.34,1:44.76,2,9.04,1:43.82,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.00,1:52.49,3,9.16,1:53.92,2,9.09,1:52.91,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,8.90,2:01.39,3,9.10,2:03.02,2,9.28,2:02.19,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.14,2:10.53,3,9.01,2:12.03,2,9.50,2:11.69,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.16,2:19.69,3,9.27,2:21.30,2,9.08,2:20.77,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.44,2:29.13,3,9.45,2:30.75,2,9.01,2:29.78,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.24,2:38.37,3,9.01,2:39.76,2,9.30,2:39.08,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.08,2:47.45,3,10.08,2:49.84,2,9.00,2:48.08,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,8.96,2:56.41,3,9.03,2:58.87,2,9.43,2:57.51,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.18,3:05.59,3,9.65,3:08.52,2,9.42,3:06.93,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.27,3:14.86,3,9.50,3:18.02,2,9.32,3:16.25,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,8.90,3:23.76,3,7.81,3:25.83,2,9.38,3:25.63,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.32,3:33.08,3,10.78,3:36.61,2,9.34,3:34.97,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.19,3:42.27,3,10.44,3:47.05,2,9.52,3:44.49,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.05,3:51.32,3,9.60,3:56.65,2,9.43,3:53.92,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.27,4:00.59,3,9.58,4:06.23,2,9.61,4:03.53,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.11,4:09.70,3,9.59,4:15.82,2,9.33,4:12.86,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.01,4:18.71,3,8.06,4:23.88,2,9.25,4:22.11,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.62,4:28.33,3,11.23,4:35.11,2,9.58,4:31.69,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.21,4:37.54,3,10.16,4:45.27,2,9.74,4:41.43,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,8.99,4:46.53,3,9.74,4:55.01,2,9.46,4:50.89,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
1,9.24,4:55.77,3,9.97,5:04.98,2,9.69,5:00.58,2010-2011,"2011 ISU European Championships, NED, Heerenveen",5000mRelay,m,Heats,1
