START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,11.63,11.63,5,11.95,11.95,1,11.48,,3,11.77,11.77,4,11.81,11.81,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
2,17.32,28.95,4,17.33,29.28,3,17.61,,1,17.08,28.85,5,17.58,29.39,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
2,13.47,42.42,3,13.22,42.50,4,13.45,,1,13.44,42.29,5,13.36,42.75,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
2,12.49,54.91,3,12.56,55.06,4,12.62,,1,12.51,54.80,5,12.55,55.30,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
1,11.94,1:06.85,3,12.08,1:07.14,4,12.09,,2,12.19,1:06.99,5,12.06,1:07.36,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
1,11.49,1:18.34,2,11.31,1:18.45,4,11.36,,3,11.51,1:18.50,5,11.44,1:18.80,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
1,10.56,1:28.90,3,10.55,1:29.00,2,10.31,,4,10.63,1:29.13,5,10.42,1:29.22,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
2,9.82,1:38.72,1,9.70,1:38.70,4,9.96,,5,9.84,1:38.97,3,9.62,1:38.84,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
4,9.28,1:48.00,2,9.20,1:47.90,3,9.11,,5,9.24,1:48.21,1,8.86,1:47.70,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
3,8.94,1:56.94,4,9.08,1:56.98,2,8.87,,5,9.02,1:57.23,1,8.92,1:56.62,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
3,8.74,2:05.68,4,8.82,2:05.80,2,8.71,,5,9.22,2:06.45,1,8.86,2:05.48,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
3,8.85,2:14.53,4,8.90,2:14.70,2,8.95,,5,9.66,2:16.11,1,8.98,2:14.46,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
3,9.20,2:23.73,2,9.00,2:23.70,4,9.42,,5,10.14,2:26.25,1,9.17,2:23.63,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
3,9.54,2:33.27,2,9.50,2:33.20,4,9.38,,4,10.18,2:36.433,1,9.43,2:33.06,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),1500m,m,Rep.Quarterfinals,2
