START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,10.93,10.93,3,10.67,10.67,2,10.51,10.51,5,10.78,10.78,7,10.99,10.99,4,10.77,10.77,1,10.38,10.38,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
5,13.29,24.22,4,13.50,24.17,2,13.46,23.97,1,12.92,23.70,6,13.35,24.34,7,13.70,24.47,3,13.60,23.98,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,11.23,35.45,4,11.67,35.84,3,11.69,35.66,2,11.85,35.55,6,11.85,36.19,7,11.85,36.32,5,12.00,35.98,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,11.32,46.77,4,11.18,47.02,3,11.29,46.95,2,11.31,46.86,6,11.08,47.27,7,11.16,47.48,5,11.18,47.16,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,11.51,58.28,4,11.59,58.61,3,11.53,58.48,2,11.51,58.37,6,11.58,58.85,7,11.51,58.99,5,11.57,58.73,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,11.77,1:10.05,4,11.75,1:10.36,3,11.79,1:10.27,2,11.78,1:10.15,6,11.75,1:10.60,7,11.71,1:10.70,5,11.75,1:10.48,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,12.17,1:22.22,5,12.21,1:22.57,3,12.14,1:22.41,2,12.17,1:22.32,6,12.07,1:22.67,7,12.11,1:22.81,4,12.01,1:22.49,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,11.78,1:34.00,4,11.73,1:34.30,3,11.81,1:34.22,2,11.80,1:34.12,6,11.96,1:34.63,7,12.06,1:34.87,5,11.99,1:34.48,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,10.19,1:44.19,4,10.39,1:44.69,2,10.19,1:44.41,3,10.46,1:44.58,6,10.62,1:45.25,7,11.41,1:46.28,5,10.43,1:44.91,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,9.85,1:54.04,4,10.32,1:55.01,2,9.74,1:54.15,3,10.34,1:54.92,6,10.54,1:55.79,7,11.31,1:57.59,4,10.10,1:55.01,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,9.86,2:03.90,4,10.41,2:05.42,2,9.84,2:03.99,3,10.41,2:05.33,6,10.89,2:06.68,7,11.80,2:09.39,5,10.64,2:05.65,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,10.07,2:13.97,4,10.62,2:16.04,2,10.04,2:14.03,3,10.57,2:15.90,6,11.48,2:18.16,7,12.03,2:21.42,5,10.86,2:16.51,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
1,10.20,2:24.17,4,10.84,2:26.88,2,10.16,2:24.19,3,10.84,2:26.74,6,12.12,2:30.28,7,12.51,2:33.93,5,11.10,2:27.61,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
2,10.55,2:34.675,4,11.28,2:38.143,1,10.20,2:34.366,3,11.01,2:37.733,6,13.06,2:43.315,7,12.65,2:46.557,5,11.21,2:38.794,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
