START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,13.81,,3,14.01,14.01,2,13.91,13.91,4,14.25,14.25,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
1,10.66,,3,10.75,24.76,2,10.67,24.58,4,10.69,24.94,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
1,10.31,,3,10.19,34.95,2,10.27,34.85,4,10.20,35.14,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,9.56,,4,9.65,44.60,3,9.64,44.49,1,9.13,44.27,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.17,,4,9.09,53.69,2,9.00,53.49,1,9.14,53.41,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.23,,4,9.16,1:02.85,1,9.02,1:02.51,2,9.24,1:02.65,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.07,,4,9.14,1:11.99,1,9.04,1:11.55,2,8.99,1:11.64,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.02,,4,8.96,1:20.95,1,9.02,1:20.57,2,9.01,1:20.65,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.10,,4,9.06,1:30.01,1,9.11,1:29.68,2,9.17,1:29.82,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.93,,4,8.96,1:38.97,1,9.00,1:38.68,2,8.95,1:38.77,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.97,,4,8.97,1:47.94,1,8.96,1:47.64,2,8.98,1:47.75,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.08,,4,9.10,1:57.04,1,9.08,1:56.72,2,9.08,1:56.83,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.01,,4,9.07,2:06.11,2,9.10,2:05.82,1,8.86,2:05.69,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.08,,4,9.02,2:15.13,2,9.07,2:14.89,1,9.05,2:14.74,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.00,,4,9.02,2:24.15,2,8.96,2:23.85,1,9.06,2:23.80,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.06,,3,8.91,2:33.06,1,8.80,2:32.65,2,8.90,2:32.70,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.06,,4,9.19,2:42.25,2,9.18,2:41.83,1,9.00,2:41.70,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.75,,4,8.79,2:51.04,2,8.96,2:50.79,1,9.03,2:50.73,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.13,,4,9.36,3:00.40,2,9.12,2:59.91,1,9.10,2:59.83,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.01,,4,8.87,3:09.27,2,8.94,3:08.85,1,8.94,3:08.77,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.90,,4,8.79,3:18.06,2,8.95,3:17.80,1,8.96,3:17.73,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.88,,4,8.95,3:27.01,2,8.88,3:26.68,1,8.84,3:26.57,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.96,,4,8.84,3:35.85,2,8.93,3:35.61,1,8.96,3:35.53,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.06,,4,9.07,3:44.92,2,9.07,3:44.68,1,9.08,3:44.61,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.94,,4,9.11,3:54.03,3,9.21,3:53.89,1,8.99,3:53.60,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.78,,4,8.85,4:02.88,3,8.78,4:02.67,1,8.84,4:02.44,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,9.01,,4,8.88,4:11.76,3,8.98,4:11.65,1,9.03,4:11.47,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.77,,4,9.03,4:20.79,3,8.84,4:20.49,1,8.77,4:20.24,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.89,,4,8.80,4:29.59,3,8.77,4:29.26,1,8.83,4:29.07,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.80,,4,8.89,4:38.48,2,8.72,4:37.98,1,8.82,4:37.89,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,9.02,,4,8.95,4:47.43,2,8.93,4:46.91,1,8.93,4:46.82,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.88,,4,8.81,4:56.24,2,8.81,4:55.72,1,8.81,4:55.63,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.66,,4,8.50,5:04.74,2,8.67,5:04.39,1,8.62,5:04.25,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.60,,4,9.04,5:13.78,2,8.69,5:13.08,1,8.68,5:12.93,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.79,,4,8.94,5:22.72,2,8.62,5:21.70,1,8.59,5:21.52,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
3,8.57,,4,9.07,5:31.79,2,8.56,5:30.26,1,8.44,5:29.96,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.43,,4,9.04,5:40.83,3,8.73,5:38.99,1,8.57,5:38.53,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.50,,4,9.14,5:49.97,3,8.68,5:47.67,1,8.43,5:46.96,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.57,,4,8.63,5:58.60,3,8.49,5:56.16,1,8.60,5:55.56,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.43,,4,8.89,6:07.49,3,8.51,6:04.67,1,8.73,6:04.29,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.74,,4,9.27,6:16.76,3,8.68,6:13.35,1,8.73,6:13.02,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.65,,4,9.27,6:26.03,3,8.67,6:22.02,1,8.56,6:21.58,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.58,,4,9.26,6:35.29,3,8.66,6:30.68,1,8.65,6:30.23,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.57,,4,9.04,6:44.33,3,8.56,6:39.24,1,8.40,6:38.63,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
2,8.65,,3,9.04,6:53.376,3,8.51,6:47.75,1,8.65,6:47.28,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),5000mRelay,m,Heats,1
