START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,6.93,6.93,2,7.09,7.09,4,7.32,7.32,3,7.21,7.21,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,m,RepQuarterfinals,1
1,9.22,16.15,2,9.19,16.28,4,9.31,16.63,3,9.33,16.54,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,m,RepQuarterfinals,1
1,8.78,24.93,2,8.74,25.02,4,8.68,25.31,3,8.62,25.16,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,m,RepQuarterfinals,1
1,9.02,33.95,2,8.94,33.96,4,8.89,34.20,3,8.94,34.10,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,m,RepQuarterfinals,1
2,9.37,43.316,1,9.26,43.214,4,9.35,43.550,3,9.24,43.338,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",500m,m,RepQuarterfinals,1
