START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,10.10,10.10,2,9.61,9.61,3,9.74,9.74,1,9.56,9.56,4,9.87,9.87,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
5,15.62,25.72,2,15.44,25.05,3,15.46,25.20,1,15.37,24.93,4,15.51,25.38,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
5,14.97,40.69,2,15.01,40.06,3,14.98,40.18,1,15.00,39.93,4,14.95,40.33,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
5,14.87,55.56,2,14.89,54.95,3,14.83,55.01,1,14.89,54.82,4,14.85,55.18,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
5,13.36,1:08.92,1,13.31,1:08.26,3,13.39,1:08.40,2,13.57,1:08.39,4,13.41,1:08.59,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
5,11.66,1:20.58,1,11.84,1:20.10,3,11.78,1:20.18,4,11.81,1:20.20,2,11.57,1:20.16,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
5,10.99,1:31.57,2,10.99,1:31.09,3,11.09,1:31.27,4,11.16,1:31.36,1,10.78,1:30.94,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
5,10.74,1:42.31,1,10.70,1:41.79,4,10.72,1:41.99,3,10.60,1:41.96,2,10.90,1:41.84,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
3,9.81,1:52.12,2,10.28,1:52.07,5,10.20,1:52.19,1,10.10,1:52.06,4,10.32,1:52.16,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
1,9.08,2:01.20,4,9.69,2:01.76,5,9.57,2:01.76,2,9.51,2:01.57,3,9.42,2:01.58,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
1,8.75,2:09.95,3,9.08,2:10.84,4,9.29,2:11.05,5,9.68,2:11.25,2,9.14,2:10.72,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
1,8.88,2:18.83,3,9.01,2:19.85,4,8.89,2:19.94,5,9.25,2:20.50,2,8.86,2:19.58,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
1,9.13,2:27.96,4,9.19,2:29.04,3,9.07,2:29.01,5,9.33,2:29.83,2,8.95,2:28.53,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
1,9.69,2:37.646,4,9.72,2:38.760,3,9.30,2:38.306,5,10.16,2:39.986,2,9.45,2:37.975,2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Quarterfinals,5
