START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,9.88,2:13.47,5,9.76,2:13.96,4,9.67,2:13.54,2,9.45,2:12.99,,,,2008-2009,"2009 ISU European Championships, Italy",1500M,m,Quarterfinals,8
4,9.79,2:23.26,5,10.17,2:24.13,3,9.61,2:23.15,2,9.34,2:22.34,1,9.25,2:22.23,2008-2009,"2009 ISU European Championships, Italy",1500M,m,Quarterfinals,8
3,9.99,2:33.248,5,10.71,2:34.840,4,10.43,2:33.579,2,9.73,2:32.070,1,9.71,2:31.940,2008-2009,"2009 ISU European Championships, Italy",1500M,m,Quarterfinals,8
