START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,8.55,8.55,4,8.66,8.66,1,8.28,8.28,6,8.97,8.97,5,8.83,8.83,2,8.38,8.38,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
3,11.76,20.31,4,11.78,20.44,1,11.80,20.08,6,11.75,20.72,5,11.73,20.56,2,11.81,20.19,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
3,11.26,31.57,4,11.26,31.70,1,11.27,31.35,5,11.11,31.83,6,11.40,31.96,2,11.26,31.45,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
3,11.13,42.70,4,11.14,42.84,1,11.16,42.51,5,11.16,42.99,6,11.17,43.13,2,11.16,42.61,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
3,10.89,53.59,4,10.88,53.72,1,10.86,53.37,5,10.88,53.87,6,10.87,54.00,2,10.87,53.48,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
4,9.94,1:03.53,3,9.68,1:03.40,1,9.91,1:03.28,5,9.70,1:03.57,6,9.92,1:03.92,2,9.90,1:03.38,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
4,9.16,1:12.69,3,9.22,1:12.62,1,9.17,1:12.45,5,9.27,1:12.84,6,9.35,1:13.27,2,9.15,1:12.53,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
4,9.38,1:22.07,3,9.35,1:21.97,1,9.34,1:21.79,5,9.36,1:22.20,6,9.66,1:22.93,2,9.35,1:21.88,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
4,9.44,1:31.51,3,9.46,1:31.43,1,9.45,1:31.24,5,9.44,1:31.64,6,9.83,1:32.76,2,9.46,1:31.34,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
4,9.47,1:40.98,3,9.46,1:40.89,1,9.45,1:40.69,5,9.49,1:41.13,6,10.12,1:42.88,2,9.44,1:40.78,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
4,9.34,1:50.32,3,9.36,1:50.25,1,9.34,1:50.03,5,9.31,1:50.44,6,10.56,1:53.44,2,9.37,1:50.15,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
4,9.25,1:59.57,3,9.23,1:59.48,1,9.28,1:59.31,5,9.21,1:59.65,6,10.51,2:03.95,2,9.25,1:59.40,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
5,9.40,2:08.97,2,9.16,2:08.64,1,9.17,2:08.48,4,9.16,2:08.81,6,10.62,2:14.57,3,9.27,2:08.67,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
5,9.67,2:18.645,2,9.01,2:17.648,1,9.02,2:17.497,4,9.16,2:17.963,6,10.72,2:25.284,3,9.22,2:17.884,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,1
