START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.95,12.95,1,12.85,12.85,3,13.16,13.16,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
2,9.99,22.94,1,10.01,22.86,3,9.94,23.10,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
2,9.96,32.90,1,9.88,32.74,3,9.90,33.00,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.75,42.65,1,9.55,42.29,2,9.40,42.40,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.66,52.31,1,9.40,51.69,2,9.41,51.81,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.16,1:01.47,1,9.33,1:01.02,2,9.32,1:01.13,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.26,1:10.73,2,9.64,1:10.66,1,9.32,1:10.45,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.37,1:20.10,2,9.36,1:20.02,1,9.34,1:19.79,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.61,1:29.71,2,9.56,1:29.58,1,9.69,1:29.48,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.71,1:39.42,2,9.64,1:39.22,1,9.68,1:39.16,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.73,1:49.15,2,9.85,1:49.07,1,9.81,1:48.97,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.96,1:59.11,2,9.72,1:58.79,1,9.72,1:58.69,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.59,2:08.70,2,9.75,2:08.54,1,9.70,2:08.39,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.37,2:18.07,2,9.45,2:17.99,1,9.50,2:17.89,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.57,2:27.64,2,9.45,2:27.44,1,9.47,2:27.36,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.70,2:37.34,2,9.44,2:36.88,1,9.47,2:36.83,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.39,2:46.73,2,9.70,2:46.58,1,9.64,2:46.47,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.53,2:56.26,2,9.57,2:56.15,1,9.56,2:56.03,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.54,3:05.80,2,9.53,3:05.68,1,9.55,3:05.58,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.29,3:15.09,2,9.39,3:15.07,1,9.41,3:14.99,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
2,9.56,3:24.65,3,9.75,3:24.82,1,9.43,3:24.42,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.93,3:34.58,2,9.33,3:34.15,1,9.66,3:34.08,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.45,3:44.03,2,9.66,3:43.81,1,9.62,3:43.70,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,10.01,3:54.04,2,9.44,3:53.25,1,9.31,3:53.01,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.33,4:03.37,2,9.14,4:02.39,1,9.18,4:02.19,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.13,4:12.50,2,9.10,4:11.49,1,9.02,4:11.21,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
3,9.16,4:21.66,2,9.12,4:20.61,1,9.10,4:20.31,2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),3000mRelay,w,Heats,3
