START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,11.60,11.60,5,11.75,11.75,1,11.33,11.33,4,11.70,11.70,2,11.34,11.34,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
5,16.42,28.02,3,16.08,27.83,2,16.49,27.82,4,16.25,27.95,1,16.42,27.76,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
5,12.34,40.36,1,12.07,39.90,4,12.35,40.17,3,12.14,40.09,2,12.24,40.00,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
5,11.57,51.93,1,11.65,51.55,2,11.45,51.62,4,11.66,51.75,3,11.65,51.65,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
5,10.65,1:02.58,1,10.70,1:02.25,2,10.69,1:02.31,4,10.75,1:02.50,3,10.76,1:02.41,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
5,10.28,1:12.86,1,10.29,1:12.54,2,10.32,1:12.63,4,10.29,1:12.79,3,10.32,1:12.73,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
4,10.47,1:23.33,1,10.56,1:23.10,2,10.55,1:23.18,5,10.57,1:23.36,3,10.54,1:23.27,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
4,10.73,1:34.06,1,10.68,1:33.78,2,10.66,1:33.84,5,10.82,1:34.18,3,10.71,1:33.98,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
3,10.00,1:44.06,1,10.13,1:43.91,2,10.20,1:44.04,5,10.10,1:44.28,4,10.19,1:44.17,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
2,9.60,1:53.66,1,9.68,1:53.59,3,9.68,1:53.72,5,9.65,1:53.93,4,9.67,1:53.84,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
2,9.75,2:03.41,1,9.73,2:03.32,3,9.76,2:03.48,5,9.77,2:03.70,4,9.78,2:03.62,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
2,9.59,2:13.00,1,9.60,2:12.92,3,9.67,2:13.15,5,10.00,2:13.70,4,9.64,2:13.26,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
2,9.64,2:22.64,1,9.63,2:22.55,3,9.81,2:22.96,5,9.89,2:23.59,4,9.72,2:22.98,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
2,9.76,2:32.40,1,9.72,2:32.27,4,10.50,2:33.46,5,10.36,2:33.95,3,9.64,2:32.62,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(2),w,Quarterfinals,7
