START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.67,9.67,1,9.37,9.37,5,10.01,10.01,2,9.49,9.49,6,10.21,10.21,4,9.86,9.86,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,13.28,22.95,1,13.31,22.68,5,13.22,23.23,2,13.30,22.79,6,13.21,23.42,4,13.24,23.10,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,12.35,35.30,1,12.38,35.06,5,12.32,35.55,2,12.39,35.18,6,12.30,35.72,4,12.33,35.43,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,12.06,47.36,1,12.11,47.17,5,12.08,47.63,2,12.08,47.26,6,12.07,47.79,4,12.08,47.51,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
2,12.07,59.43,1,12.23,59.40,5,12.05,59.68,3,12.25,59.51,6,12.03,59.82,4,12.04,59.55,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
2,11.18,1:10.61,5,11.40,1:10.80,6,11.23,1:10.91,4,11.24,1:10.75,1,10.61,1:10.43,3,11.14,1:10.69,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
2,9.98,1:20.59,5,9.99,1:20.79,6,10.07,1:20.98,3,9.89,1:20.64,1,9.97,1:20.40,4,10.01,1:20.70,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
2,9.77,1:30.36,5,9.70,1:30.49,6,9.68,1:30.66,4,9.85,1:30.49,1,9.86,1:30.26,3,9.78,1:30.48,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,9.66,1:40.02,1,9.29,1:39.78,6,9.74,1:40.40,5,9.79,1:40.28,2,9.65,1:39.91,4,9.70,1:40.18,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,9.48,1:49.50,1,9.58,1:49.36,6,9.44,1:49.84,5,9.46,1:49.74,2,9.54,1:49.45,4,9.45,1:49.63,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,9.59,1:59.09,1,9.65,1:59.01,6,9.49,1:59.33,5,9.51,1:59.25,2,9.57,1:59.02,4,9.54,1:59.17,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,9.55,2:08.64,2,9.57,2:08.58,6,9.61,2:08.94,4,9.57,2:08.82,1,9.40,2:08.42,5,9.67,2:08.84,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,9.72,2:18.36,2,9.55,2:18.13,6,9.62,2:18.56,4,9.64,2:18.46,1,9.48,2:17.90,5,9.65,2:18.49,,,,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
3,9.68,2:28.040,2,9.72,2:27.850,5,9.71,2:28.269,4,9.75,2:28.209,1,9.67,2:27.563,6,10.05,2:28.540,0,,DNS,2013-2014,ISU World Short Track Speed Skating Championships 2014,1500m,w,Semifinals,2
