START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,9.180,9.180,,,,4,9.540,9.540,2,9.010,9.010,,,,1,8.850,8.850,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
4,12.010,21.200,1,0.000,20.970,5,12.010,21.550,3,12.080,21.090,6,0.000,31.970,2,12.220,21.070,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
4,10.690,31.890,1,10.830,31.810,5,10.790,32.350,2,10.710,31.810,,,,3,10.760,31.840,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
5,10.420,42.320,1,10.220,42.030,6,10.260,42.620,2,10.280,42.090,3,0.000,42.240,4,10.410,42.250,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
5,10.710,53.030,1,10.680,52.710,6,10.660,53.280,2,10.620,52.720,4,10.730,52.970,3,10.560,52.820,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
2,9.650,1:02.680,1,9.960,1:02.680,6,10.160,1:03.440,4,10.270,1:02.990,5,10.090,1:03.070,3,9.990,1:02.810,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
1,9.900,1:12.590,3,9.980,1:12.670,6,9.770,1:13.220,4,9.860,1:12.850,5,9.920,1:12.990,2,9.800,1:12.610,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
1,9.990,1:22.580,3,10.330,1:23.000,6,10.130,1:23.350,5,10.230,1:23.080,4,10.040,1:23.030,2,10.270,1:22.890,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
1,9.810,1:32.400,3,9.470,1:32.480,6,9.610,1:32.960,5,9.490,1:32.580,4,9.500,1:32.530,2,9.530,1:32.420,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
1,9.180,1:41.580,2,9.220,1:41.700,6,9.460,1:42.430,5,9.430,1:42.010,4,9.350,1:41.890,3,9.370,1:41.790,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
1,9.400,1:50.990,4,9.560,1:51.270,6,9.150,1:51.580,5,9.380,1:51.390,3,9.350,1:51.240,2,9.360,1:51.160,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
1,9.190,2:00.180,4,9.210,2:00.490,2,8.820,2:00.410,6,9.310,2:00.700,3,9.240,2:00.480,5,9.520,2:00.680,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
2,9.490,2:09.680,4,9.630,2:10.120,1,8.880,2:09.300,5,9.450,2:10.160,3,9.290,2:09.770,6,9.950,2:10.640,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
2,9.480,2:19.160,5,9.600,2:19.720,1,9.610,2:18.910,4,9.480,2:19.640,3,9.450,2:19.230,6,10.630,2:21.270,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,m,Semifinals,2
