START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,13.18,13.18,1,12.88,12.88,2,13.03,13.03,5,13.43,13.43,4,13.29,13.29,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
3,9.34,22.52,1,9.48,22.36,2,9.41,22.44,4,9.17,22.60,4,9.31,22.60,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
3,9.16,31.68,2,9.17,31.53,1,9.07,31.51,5,9.27,31.87,4,9.17,31.77,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
3,8.94,40.62,2,9.06,40.59,1,8.94,40.45,5,8.85,40.72,4,8.89,40.66,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
3,8.86,49.48,2,8.78,49.37,1,8.81,49.26,5,8.96,49.68,4,8.90,49.56,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
3,8.87,58.35,2,8.87,58.24,1,8.83,58.09,5,8.85,58.53,4,8.96,58.52,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
3,8.74,1:07.09,2,8.79,1:07.03,1,8.80,1:06.89,4,8.73,1:07.26,5,8.92,1:07.44,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
2,8.62,1:15.71,3,8.86,1:15.89,1,8.71,1:15.60,5,9.45,1:16.71,4,8.80,1:16.24,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
0,8.61,1:24.32,3,9.09,1:24.980,0,8.71,1:24.31,5,10.48,1:27.197,4,8.90,1:25.148,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(1),m,Quarterfinals,1
