START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,9.77,9.77,2,9.67,9.67,4,9.94,9.94,6,10.11,10.11,1,9.39,9.39,5,10.07,10.07,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
3,11.27,21.04,2,11.02,20.69,4,11.21,21.15,5,11.14,21.25,1,11.20,20.59,6,11.29,21.36,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,10.01,31.05,2,9.92,30.61,3,9.56,30.71,5,9.90,31.15,1,9.93,30.52,6,9.88,31.24,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,9.51,40.56,2,9.68,40.29,3,9.68,40.39,5,9.59,40.74,1,9.68,40.20,6,9.60,40.84,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,9.63,50.19,2,9.72,50.01,3,9.68,50.07,5,9.57,50.31,1,9.71,49.91,6,9.60,50.44,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,9.62,59.81,2,9.60,59.61,3,9.63,59.70,5,9.64,59.95,1,9.63,59.54,6,9.63,1:00.07,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
3,9.73,1:09.54,2,9.82,1:09.43,4,9.91,1:09.61,5,9.75,1:09.70,1,9.80,1:09.34,6,9.71,1:09.78,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,10.01,1:19.55,2,10.00,1:19.43,3,9.90,1:19.51,5,10.03,1:19.73,1,10.00,1:19.34,6,10.09,1:19.87,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
3,9.83,1:29.38,4,9.99,1:29.42,1,9.68,1:29.19,5,9.87,1:29.60,2,10.02,1:29.36,6,9.87,1:29.74,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
2,9.68,1:39.06,3,9.65,1:39.07,1,9.76,1:38.95,5,9.72,1:39.32,4,9.95,1:39.31,6,9.77,1:39.51,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
2,9.56,1:48.62,3,9.63,1:48.70,1,9.62,1:48.57,4,9.51,1:48.83,5,9.82,1:49.13,6,9.84,1:49.35,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,9.76,1:58.38,2,9.45,1:58.15,1,9.49,1:58.06,3,9.46,1:58.29,5,9.81,1:58.94,6,9.85,1:59.20,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,9.53,2:07.91,1,9.27,2:07.42,2,9.58,2:07.64,3,9.47,2:07.76,5,10.14,2:09.08,6,10.00,2:09.20,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
4,9.79,2:17.697,1,9.53,2:16.95,3,9.81,2:17.45,2,9.55,2:17.31,6,10.49,2:19.576,5,10.32,2:19.528,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Rep.Heats,3
