START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.20,12.20,3,12.47,12.47,1,12.14,12.14,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
1,9.10,21.30,3,9.16,21.63,2,9.40,21.54,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
1,9.02,30.32,2,9.14,30.77,3,9.36,30.90,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
1,9.04,39.36,2,8.87,39.64,3,9.24,40.14,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
1,8.99,48.35,2,8.80,48.44,3,9.29,49.43,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.22,57.57,1,9.06,57.50,3,9.21,58.64,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.28,1:06.85,1,9.18,1:06.68,3,9.02,1:07.66,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.04,1:15.89,1,8.86,1:15.54,3,9.17,1:16.83,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,8.93,1:24.82,1,8.89,1:24.43,3,9.28,1:26.11,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,8.92,1:33.74,1,9.02,1:33.45,3,9.43,1:35.54,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.03,1:42.77,1,9.13,1:42.58,3,9.57,1:45.11,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.07,1:51.84,1,9.03,1:51.61,3,9.41,1:54.52,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,8.88,2:00.72,1,8.88,2:00.49,3,9.04,2:03.56,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,8.97,2:09.69,1,8.92,2:09.41,3,9.34,2:12.90,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,8.96,2:18.65,1,8.83,2:18.24,3,9.51,2:22.41,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.35,2:28.00,1,9.10,2:27.34,3,9.64,2:32.05,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.27,2:37.27,1,8.82,2:36.16,3,9.66,2:41.71,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.20,2:46.47,1,9.53,2:45.69,3,9.67,2:51.38,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,8.99,2:55.46,1,9.18,2:54.87,3,9.36,3:00.74,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.03,3:04.49,1,8.95,3:03.82,3,9.46,3:10.20,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.08,3:13.57,1,8.92,3:12.74,3,9.59,3:19.79,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.34,3:22.91,1,9.16,3:21.90,3,9.56,3:29.35,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.41,3:32.32,1,9.18,3:31.08,3,9.80,3:39.15,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.33,3:41.65,1,9.13,3:40.21,3,9.82,3:48.97,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.21,3:50.86,1,9.20,3:49.41,3,9.41,3:58.38,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.37,4:00.23,1,8.93,3:58.34,3,9.49,4:07.87,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
2,9.26,4:09.49,1,9.15,4:07.49,3,9.77,4:17.644,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",3000mRelay,w,Heats,3
