START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.620,8.620,3,9.520,9.520,4,9.780,9.780,2,9.480,9.480,6,10.010,10.010,5,9.980,9.980,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
1,13.160,21.780,3,12.750,22.270,2,12.220,22.000,4,13.000,22.490,5,12.610,22.630,6,12.860,22.850,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
1,10.960,32.740,4,11.050,33.320,2,10.900,32.900,3,10.570,33.060,6,10.930,33.570,5,10.620,33.480,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
1,11.400,44.140,6,12.510,45.830,2,11.510,44.420,3,11.530,44.590,4,11.210,44.780,5,11.330,44.810,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
1,11.410,55.550,4,10.160,55.990,5,11.590,56.010,6,11.460,56.060,3,11.180,55.970,2,10.930,55.750,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
2,10.580,1:06.140,5,10.670,1:06.670,4,10.530,1:06.540,3,10.440,1:06.500,6,10.840,1:06.810,1,8.910,1:04.660,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
2,10.560,1:16.700,5,10.500,1:17.170,3,10.410,1:16.960,4,10.600,1:17.110,6,10.400,1:17.220,1,10.250,1:14.910,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
2,9.930,1:26.630,4,10.070,1:27.250,3,10.090,1:27.050,6,10.310,1:27.430,5,10.170,1:27.400,1,9.990,1:24.910,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
2,9.840,1:36.470,4,9.740,1:36.990,3,9.900,1:36.960,6,10.100,1:37.530,5,9.970,1:37.380,1,10.100,1:35.010,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
2,9.650,1:46.130,4,9.420,1:46.420,3,9.350,1:46.310,5,9.090,1:46.630,6,9.380,1:46.760,1,10.250,1:45.260,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
2,9.290,1:55.430,4,9.410,1:55.830,3,9.300,1:55.620,5,9.380,1:56.010,6,9.630,1:56.400,1,9.920,1:55.180,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
1,9.650,2:05.090,3,9.690,2:05.520,5,10.140,2:05.770,2,9.280,2:05.300,6,9.760,2:06.160,4,10.360,2:05.550,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
1,9.840,2:14.930,3,9.880,2:15.410,2,9.460,2:15.230,5,10.670,2:15.980,6,10.000,2:16.160,4,10.350,2:15.900,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
2,10.230,2:25.170,3,10.140,2:25.560,1,9.780,2:25.010,6,24.680,2:40.660,4,10.500,2:26.660,5,10.900,2:26.810,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),m,RepFinalB,1
