START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,11.16,11.16,2,10.63,10.63,3,10.78,10.78,1,10.41,10.41,4,10.95,10.95,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,13.52,24.68,2,13.82,24.45,4,13.79,24.57,1,13.82,24.23,3,13.61,24.56,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,13.08,37.76,3,13.09,37.54,2,12.77,37.34,1,13.07,37.30,4,13.11,37.67,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,13.02,50.78,3,13.04,50.58,2,13.05,50.39,1,12.97,50.27,4,13.01,50.68,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,12.92,1:03.70,3,12.90,1:03.48,2,12.93,1:03.32,1,12.92,1:03.19,4,12.92,1:03.60,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,11.98,1:15.68,3,11.97,1:15.45,2,12.00,1:15.32,1,12.00,1:15.19,4,11.96,1:15.56,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,11.68,1:27.36,3,11.71,1:27.16,2,11.73,1:27.05,1,11.71,1:26.90,4,11.68,1:27.24,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,11.24,1:38.60,3,11.21,1:38.37,2,11.16,1:38.21,1,11.21,1:38.11,4,11.25,1:38.49,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,10.66,1:49.26,4,10.82,1:49.19,3,10.84,1:49.05,2,10.75,1:48.86,1,10.23,1:48.72,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
5,9.98,1:59.24,4,10.01,1:59.20,3,10.00,1:59.05,2,10.04,1:58.90,1,10.09,1:58.81,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
3,9.86,2:09.10,4,9.91,2:09.11,5,10.08,2:09.13,2,10.08,2:08.98,1,10.01,2:08.82,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
4,9.50,2:18.60,2,9.17,2:18.28,5,9.78,2:18.91,3,9.52,2:18.50,1,9.35,2:18.17,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
3,9.39,2:27.99,1,9.12,2:27.40,5,10.11,2:29.02,4,9.49,2:27.99,2,9.24,2:27.41,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
2,9.71,2:37.696,1,9.92,2:37.311,4,11.18,2:40.198,3,9.99,2:37.980,0,,DQ,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,w,Quarterfinals,5
