START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.65,12.65,3,13.01,13.01,2,12.86,12.86,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
1,9.29,21.94,3,9.09,22.10,2,9.11,21.97,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
2,9.46,31.40,3,9.40,31.50,1,9.31,31.28,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
2,9.23,40.63,3,9.23,40.73,1,9.24,40.52,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
2,9.52,50.15,2,9.42,50.15,1,9.29,49.81,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.33,59.48,2,8.88,59.03,1,8.92,58.73,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,8.95,1:08.43,2,8.56,1:07.59,1,8.65,1:07.38,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.06,1:17.49,2,8.75,1:16.34,1,8.79,1:16.17,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,8.72,1:26.21,2,8.81,1:25.15,1,8.89,1:25.06,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,8.56,1:34.77,2,8.89,1:34.04,1,8.92,1:33.98,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.06,1:43.83,2,8.95,1:42.99,1,8.93,1:42.91,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.35,1:53.18,2,8.99,1:51.98,1,9.06,1:51.97,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.60,2:02.78,1,9.29,2:01.27,2,9.43,2:01.40,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.56,2:12.34,1,9.20,2:10.47,2,9.24,2:10.64,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.54,2:21.88,1,8.84,2:19.31,2,8.90,2:19.54,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,9.25,2:31.13,1,8.66,2:27.97,2,8.56,2:28.10,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,8.96,2:40.09,1,8.73,2:36.70,2,8.70,2:36.80,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
3,8.65,2:48.740,1,8.65,2:45.35,2,8.61,2:45.41,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),2000mRelay,x,Repechage,1
