START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
7,10.74,10.74,6,10.57,,3,10.40,10.40,2,10.27,10.27,5,10.43,10.43,1,10.24,10.24,4,10.42,10.42,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
7,13.15,23.89,6,13.18,,5,13.24,23.64,4,13.25,23.52,1,12.75,23.18,3,13.11,23.35,2,12.82,23.24,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
7,11.85,35.74,6,11.86,,5,11.90,35.54,4,11.91,35.43,1,11.86,35.04,3,11.93,35.28,2,11.93,35.17,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
5,11.71,47.45,7,12.01,,6,11.93,47.47,4,11.92,47.35,3,12.20,47.24,1,11.83,47.11,2,12.02,47.19,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
1,10.41,57.86,7,10.99,,6,10.97,58.44,5,11.04,58.39,4,11.00,58.24,2,10.88,57.99,3,10.93,58.12,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
3,10.23,1:08.09,7,9.94,,2,9.62,1:08.06,6,10.05,1:08.44,4,9.98,1:08.22,5,10.33,1:08.32,1,9.89,1:08.01,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
3,9.70,1:17.79,7,9.77,,1,9.41,1:17.47,6,9.74,1:18.18,4,9.70,1:17.92,5,9.75,1:18.07,2,9.64,1:17.65,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
3,9.54,1:27.33,7,20.63,,2,9.61,1:27.08,6,9.50,1:27.68,4,9.57,1:27.49,5,9.52,1:27.59,1,9.42,1:27.07,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
3,9.32,1:36.65,7,13.98,,2,9.42,1:36.50,6,9.30,1:36.98,4,9.31,1:36.80,5,9.29,1:36.88,1,9.36,1:36.43,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
3,9.37,1:46.02,7,12.96,,2,9.39,1:45.89,4,9.13,1:46.11,5,9.32,1:46.12,6,9.46,1:46.34,1,9.38,1:45.81,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
2,9.19,1:55.21,7,11.06,,3,9.34,1:55.23,4,9.29,1:55.40,5,9.48,1:55.60,6,9.36,1:55.70,1,9.34,1:55.15,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
1,9.02,2:04.23,7,10.84,,4,9.34,2:04.57,3,9.05,2:04.45,5,9.16,2:04.76,6,9.16,2:04.86,2,9.19,2:04.34,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
1,9.06,2:13.29,7,13.13,2:40.92,4,9.35,2:13.92,3,9.17,2:13.62,6,9.45,2:14.21,5,9.24,2:14.10,2,9.11,2:13.45,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
1,9.26,2:22.55,,,,4,9.51,2:23.43,3,9.17,2:22.79,6,9.83,2:24.04,5,9.48,2:23.58,2,9.19,2:22.64,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,m,Heats,3
