START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,7.68,7.68,2,7.84,7.84,3,7.95,7.95,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,w,RepHeats,5
1,9.79,17.47,2,9.91,17.75,,,,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,w,RepHeats,5
1,9.32,26.79,2,9.32,27.07,,,,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,w,RepHeats,5
1,9.55,36.34,2,9.46,36.53,,,,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,w,RepHeats,5
1,9.72,46.054,2,9.61,46.134,0,,notime,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,w,RepHeats,5
