START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,1,16.05,16.05,2,16.18,16.18,,,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
1,,15.86,3,13.34,29.39,4,13.37,29.55,2,,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,25.15,41.01,3,11.83,41.22,4,11.77,41.32,1,18.51,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,11.18,52.19,4,11.12,52.34,1,10.65,51.97,2,17.62,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,10.07,1:02.26,4,10.05,1:02.39,1,10.05,1:02.02,2,10.05,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,10.15,1:12.41,4,10.15,1:12.54,1,10.15,1:12.17,2,10.13,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,10.17,1:22.58,4,10.24,1:22.78,1,10.23,1:22.40,2,10.22,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,10.41,1:32.99,4,10.34,1:33.12,2,10.35,1:32.75,1,8.28,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,10.61,1:43.60,3,10.46,1:43.58,1,10.64,1:43.39,2,12.74,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,10.07,1:53.67,4,10.24,1:53.82,1,10.06,1:53.45,2,10.07,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,9.62,2:03.29,4,9.65,2:03.47,1,9.65,2:03.10,2,9.57,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,9.25,2:12.54,4,9.16,2:12.63,2,9.32,2:12.42,1,9.21,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,9.47,2:22.01,4,9.49,2:22.12,2,9.49,2:21.91,1,9.41,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,9.43,2:31.44,4,9.40,2:31.52,2,9.43,2:31.34,1,9.51,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,9.62,2:41.06,4,9.67,2:41.19,2,9.61,2:40.95,1,9.59,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.27,2:50.33,4,9.39,2:50.58,3,9.52,2:50.47,1,9.38,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.47,2:59.80,4,9.38,2:59.96,3,9.40,2:59.87,1,7.85,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.76,3:09.56,3,9.72,3:09.68,4,9.96,3:09.83,1,11.35,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.56,3:19.12,3,9.56,3:19.24,4,9.52,3:19.35,1,9.54,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.72,3:28.84,3,9.69,3:28.93,4,9.68,3:29.03,1,9.77,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.81,3:38.65,3,9.81,3:38.74,4,9.82,3:38.85,1,9.75,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.34,3:47.99,3,9.37,3:48.11,4,9.36,3:48.21,1,9.39,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.25,3:57.24,3,9.22,3:57.33,4,9.20,3:57.41,1,9.26,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,8.87,4:06.11,3,8.89,4:06.22,4,8.93,4:06.34,1,8.88,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
1,9.09,4:15.20,3,9.18,4:15.40,4,9.15,4:15.49,2,9.26,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
1,9.32,4:24.52,3,9.25,4:24.65,4,9.28,4:24.77,2,9.25,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.20,4:33.72,3,9.15,4:33.80,4,9.11,4:33.88,1,9.04,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,9.08,4:42.80,2,8.91,4:42.71,4,9.06,4:42.94,1,9.07,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,8.95,4:51.75,2,8.93,4:51.64,4,8.94,4:51.88,1,7.81,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.01,5:00.76,1,9.03,5:00.67,4,9.12,5:01.00,3,10.42,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,9.06,5:09.82,1,9.03,5:09.70,4,9.05,5:10.05,3,9.02,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,8.89,5:18.71,1,8.90,5:18.60,4,8.86,5:18.91,3,8.91,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
2,8.98,5:27.69,1,8.91,5:27.51,3,8.82,5:27.73,4,9.06,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,9.14,5:36.83,1,8.87,5:36.38,2,9.05,5:36.78,4,9.06,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,8.96,5:45.79,1,8.83,5:45.21,2,8.91,5:45.69,4,9.04,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,8.82,5:54.61,1,8.88,5:54.09,2,8.85,5:54.54,4,8.74,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,8.76,6:03.37,1,8.68,6:02.77,2,8.68,6:03.22,4,8.88,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
3,8.56,6:11.93,1,8.69,6:11.46,2,8.60,6:11.82,4,8.56,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,8.83,6:20.76,1,8.82,6:20.28,2,8.56,6:20.38,3,8.51,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,8.90,6:29.66,1,8.74,6:29.02,2,8.84,6:29.22,3,8.87,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,8.78,6:38.44,1,8.82,6:37.84,2,8.96,6:38.18,3,8.78,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,9.31,6:47.75,1,9.00,6:46.84,3,9.02,6:47.20,2,8.81,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,9.08,6:56.83,1,8.82,6:55.66,3,8.92,6:56.12,2,8.83,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,13.37,7:10.20,1,8.83,7:04.49,3,8.53,7:04.65,2,8.62,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
4,10.77,7:20.97,3,10.82,7:15.31,1,8.71,7:13.36,2,8.86,,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),5000mRelay,m,Semifinals,2
