START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.75,12.75,2,12.82,12.82,4,12.98,12.98,3,12.95,12.95,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
1,10.07,22.82,2,10.02,22.84,4,10.18,23.16,3,9.90,22.85,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
2,9.34,32.16,4,9.39,32.23,3,9.04,32.20,1,9.29,32.14,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
2,9.60,41.76,3,9.54,41.77,4,9.61,41.81,1,9.53,41.67,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
3,9.63,51.39,4,9.69,51.46,2,9.55,51.36,1,9.58,51.25,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
2,9.71,1:01.10,4,9.85,1:01.31,3,9.87,1:01.23,1,9.82,1:01.07,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
1,9.24,1:10.34,4,9.40,1:10.71,3,9.42,1:10.65,2,9.46,1:10.53,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
1,9.20,1:19.54,3,9.18,1:19.89,2,9.18,1:19.83,4,9.39,1:19.92,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
1,9.56,1:29.092,3,9.59,1:29.481,2,9.38,1:29.207,4,9.72,1:29.639,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1000m,m,Preliminaries,7
