START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,8.84,8.84,3,8.76,8.76,2,8.71,8.71,1,8.64,8.64,5,9.01,9.01,6,9.08,9.08,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
4,12.84,21.68,3,12.79,21.55,2,12.71,21.42,1,12.69,21.33,5,12.67,21.68,6,12.68,21.76,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
1,12.37,34.05,3,12.74,34.29,4,12.99,34.41,2,12.82,34.15,5,12.73,34.41,6,12.76,34.52,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
2,11.97,46.02,3,11.83,46.12,1,11.50,45.91,4,11.98,46.13,5,11.93,46.34,6,11.87,46.39,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
2,11.93,57.95,5,11.92,58.04,1,11.92,57.83,6,12.01,58.14,4,11.68,58.02,3,11.62,58.01,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
5,11.41,1:09.36,6,11.36,1:09.40,3,11.40,1:09.23,4,11.19,1:09.33,2,11.10,1:09.12,1,10.92,1:08.93,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
6,10.31,1:19.67,1,9.82,1:19.22,5,10.25,1:19.48,4,10.10,1:19.43,3,10.21,1:19.33,2,10.32,1:19.25,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
6,9.81,1:29.48,1,9.73,1:28.95,5,9.93,1:29.41,3,9.78,1:29.21,2,9.68,1:29.01,4,9.99,1:29.24,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
6,9.77,1:39.25,1,9.94,1:38.89,5,9.78,1:39.19,4,9.85,1:39.06,2,9.92,1:38.93,3,9.82,1:39.06,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
5,9.75,1:49.00,1,9.69,1:48.58,6,9.93,1:49.12,3,9.73,1:48.79,2,9.74,1:48.67,4,9.74,1:48.80,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
5,9.47,1:58.47,1,9.43,1:58.01,6,9.64,1:58.76,3,9.38,1:58.17,2,9.40,1:58.07,4,9.45,1:58.25,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
5,9.40,2:07.87,1,9.17,2:07.18,6,9.61,2:08.37,3,9.20,2:07.37,2,9.22,2:07.29,4,9.14,2:07.39,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
3,9.79,2:17.66,1,9.29,2:16.47,4,9.81,2:18.18,6,32.95,2:40.32,2,9.29,2:16.58,5,30.27,2:37.66,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
3,10.17,2:27.827,1,9.70,2:26.165,4,9.94,2:28.114,5,15.58,2:55.894,2,9.68,2:26.258,0,,PEN,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Preliminaries,5
