START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.21,12.21,3,12.37,12.37,2,12.30,12.30,4,12.53,12.53,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,8.64,20.85,2,8.76,21.13,4,9.06,21.36,3,8.82,21.35,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.25,30.10,2,9.10,30.23,3,9.03,30.39,4,9.19,30.54,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.13,39.23,2,9.04,39.27,3,8.95,39.34,4,8.95,39.49,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.31,48.54,2,9.34,48.61,3,9.37,48.71,4,9.35,48.84,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.27,57.81,2,9.38,57.99,3,9.55,58.26,4,9.54,58.38,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.10,1:06.91,1,8.90,1:06.89,3,8.94,1:07.20,4,8.94,1:07.32,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.31,1:16.22,1,9.25,1:16.14,3,9.13,1:16.33,4,9.12,1:16.44,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.21,1:25.43,2,9.37,1:25.51,3,9.34,1:25.67,4,9.38,1:25.82,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.40,1:34.83,2,9.33,1:34.84,3,9.24,1:34.91,4,9.24,1:35.06,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.39,1:44.22,1,8.80,1:43.64,4,9.39,1:44.30,3,9.17,1:44.23,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.20,1:53.42,1,9.66,1:53.30,3,9.28,1:53.58,4,9.46,1:53.69,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.09,2:02.51,1,9.04,2:02.34,3,9.00,2:02.58,4,8.97,2:02.66,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.22,2:11.73,1,9.30,2:11.64,4,9.27,2:11.85,3,9.15,2:11.81,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.14,2:20.87,2,9.32,2:20.96,4,9.39,2:21.24,3,9.31,2:21.12,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.40,2:30.27,2,9.35,2:30.31,3,9.24,2:30.48,4,9.41,2:30.53,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.28,2:39.55,2,9.31,2:39.62,4,9.49,2:39.97,3,9.37,2:39.90,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.35,2:48.90,1,9.25,2:48.87,4,9.57,2:49.54,3,9.23,2:49.13,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.01,2:57.91,2,9.19,2:58.06,4,9.13,2:58.67,3,9.05,2:58.18,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,8.80,3:06.71,3,9.12,3:07.18,4,8.97,3:07.64,2,8.97,3:07.15,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.34,3:16.05,4,10.19,3:17.37,3,8.96,3:16.60,2,9.08,3:16.23,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.32,3:25.37,3,8.20,3:25.57,4,9.11,3:25.71,2,9.26,3:25.49,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
2,9.30,3:34.67,3,9.45,3:35.02,4,9.33,3:35.04,1,9.12,3:34.61,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.20,3:43.87,3,9.52,3:44.54,4,9.72,3:44.76,2,9.79,3:44.40,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.32,3:53.19,2,9.07,3:53.61,4,9.42,3:54.18,3,9.22,3:53.62,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.19,4:02.38,3,9.31,4:02.92,4,9.02,4:03.20,2,9.19,4:02.81,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
1,9.27,4:11.648,3,9.24,4:12.159,4,8.98,4:12.180,2,9.23,4:12.035,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",3000mRelay,w,FinalB,1
