START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
,,,,,,0,,,,,,4,11.72,33.71,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,10.72,44.14,3,10.55,44.19,0,,,2,10.79,44.19,4,10.79,44.50,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,10.73,54.88,2,10.74,54.93,0,,,3,10.76,54.95,4,10.66,55.17,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
3,10.57,1:05.45,1,10.40,1:05.34,0,,,2,10.45,1:05.40,4,10.45,1:05.62,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,10.25,1:15.71,2,10.43,1:15.77,0,,,3,10.47,1:15.88,4,10.41,1:16.03,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,10.05,1:25.76,2,10.00,1:25.77,0,,,3,9.91,1:25.79,4,9.93,1:25.97,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
3,9.90,1:35.67,1,9.86,1:35.63,0,,,2,9.86,1:35.66,4,9.93,1:35.90,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,9.96,1:45.64,3,10.00,1:45.64,0,,,2,9.98,1:45.64,4,9.96,1:45.86,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,9.90,1:55.54,2,9.91,1:55.55,0,,,3,9.94,1:55.58,4,9.95,1:55.82,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,9.70,2:05.24,2,9.72,2:05.27,0,,,3,9.76,2:05.35,4,9.64,2:05.46,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
3,9.73,2:14.97,1,9.59,2:14.87,0,,,2,9.60,2:14.95,4,9.78,2:15.25,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
1,9.81,2:24.780,2,10.08,2:24.944,0,,DNS,3,10.02,2:24.963,4,9.78,2:25.025,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepQuarterfinals,2
