START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,15.38,15.38,1,15.26,15.26,3,15.46,15.46,4,15.57,15.57,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
3,11.88,27.26,1,11.78,27.04,2,11.70,27.16,4,11.83,27.40,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
3,10.62,37.88,1,10.72,37.76,2,10.65,37.81,4,10.61,38.01,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
3,10.50,48.38,2,10.55,48.31,1,10.43,48.24,4,10.54,48.55,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
3,10.39,58.77,2,10.34,58.65,1,10.26,58.50,4,10.33,58.88,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
3,10.20,1:08.97,2,10.21,1:08.86,1,10.21,1:08.71,4,10.22,1:09.10,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
3,9.67,1:18.64,2,9.69,1:18.55,1,9.76,1:18.47,4,9.71,1:18.81,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.66,1:28.30,2,9.66,1:28.21,1,9.62,1:28.09,3,9.48,1:28.29,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.83,1:38.13,2,9.72,1:37.93,1,9.77,1:37.86,3,9.76,1:38.05,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.80,1:47.93,2,9.66,1:47.59,1,9.65,1:47.51,3,9.61,1:47.66,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.62,1:57.55,2,9.80,1:57.39,1,9.77,1:57.28,3,9.77,1:57.43,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,10.08,2:07.63,2,9.89,2:07.28,1,9.87,2:07.15,3,9.96,2:07.39,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.27,2:16.90,2,9.42,2:16.70,1,9.47,2:16.62,3,9.43,2:16.82,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.30,2:26.20,2,9.28,2:25.98,1,9.29,2:25.91,3,9.28,2:26.10,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.47,2:35.67,2,9.48,2:35.46,1,9.46,2:35.37,3,9.50,2:35.60,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.36,2:45.03,2,9.31,2:44.77,1,9.31,2:44.68,3,9.19,2:44.79,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.27,2:54.30,2,9.33,2:54.10,1,9.27,2:53.95,3,9.41,2:54.20,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.34,3:03.64,2,9.34,3:03.44,1,9.36,3:03.31,3,9.36,3:03.56,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.07,3:12.71,2,9.09,3:12.53,1,9.14,3:12.45,3,9.07,3:12.63,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.14,3:21.85,2,9.14,3:21.67,1,9.12,3:21.57,3,9.12,3:21.75,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.29,3:31.14,2,9.24,3:30.91,1,9.24,3:30.81,3,9.30,3:31.05,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.15,3:40.29,2,9.02,3:39.93,1,9.04,3:39.85,3,9.13,3:40.18,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,8.98,3:49.27,2,9.15,3:49.08,1,9.12,3:48.97,3,9.00,3:49.18,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,9.27,3:58.54,2,9.19,3:58.27,1,9.13,3:58.10,3,9.21,3:58.39,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,8.80,4:07.34,2,8.81,4:07.08,1,8.87,4:06.97,3,8.82,4:07.21,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,8.70,4:16.04,2,8.72,4:15.80,1,8.74,4:15.71,3,8.74,4:15.95,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,8.64,4:24.68,3,8.71,4:24.51,1,8.68,4:24.39,2,8.51,4:24.46,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,8.80,4:33.48,2,8.69,4:33.20,1,8.28,4:32.67,3,8.90,4:33.36,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,8.59,4:42.07,2,8.48,4:41.68,1,8.91,4:41.58,3,8.53,4:41.89,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
4,8.49,4:50.56,2,8.48,4:50.16,1,8.44,4:50.02,3,8.48,4:50.37,2015-2016,ISU World Cup 2015/16 - Dresden (GER),5000mRelay,m,Quarterfinals,1
