START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.08,8.08,4,8.17,8.17,5,8.25,8.25,3,8.09,8.09,1,7.99,7.99,6,8.41,8.41,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
4,10.81,18.89,2,10.43,18.60,1,10.29,18.55,5,10.99,19.08,3,10.71,18.71,6,10.79,19.20,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
4,10.73,29.62,1,10.74,29.35,2,10.84,29.39,5,10.68,29.77,3,10.71,29.42,6,10.75,29.96,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
5,10.74,40.36,1,10.73,40.08,2,10.83,40.23,4,10.56,40.34,3,10.88,40.30,6,10.65,40.61,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
5,9.98,50.35,3,9.99,50.08,2,9.84,50.07,1,9.70,50.04,4,9.99,50.30,6,10.05,50.66,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
2,9.87,1:00.23,5,19.44,1:09.52,0,,,1,10.02,1:00.06,4,10.40,1:00.71,3,9.80,1:00.46,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
2,9.96,1:10.19,6,15.51,1:25.04,3,0.00,1:10.23,1,10.03,1:10.10,5,9.67,1:10.38,4,9.84,1:10.31,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
2,10.31,1:20.51,6,12.41,1:37.45,5,10.45,1:20.69,1,10.31,1:20.41,4,10.28,1:20.67,3,10.36,1:20.67,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
2,9.87,1:30.39,6,14.41,1:51.87,4,9.84,1:30.53,1,9.88,1:30.30,5,10.25,1:30.93,3,9.76,1:30.44,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
1,9.61,1:40.00,6,12.36,2:04.23,3,9.54,1:40.08,2,9.75,1:40.05,4,9.35,1:40.28,5,10.91,1:41.35,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
1,9.48,1:49.48,6,11.27,2:15.51,3,9.57,1:49.65,2,9.55,1:49.61,4,9.61,1:49.89,5,10.86,1:52.22,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
1,9.30,1:58.79,6,12.42,2:27.94,2,9.35,1:59.00,3,9.49,1:59.10,4,9.21,1:59.11,5,11.32,2:03.54,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
1,9.40,2:08.19,6,11.72,2:39.66,2,9.46,2:08.46,4,9.66,2:08.76,3,9.49,2:08.60,5,11.93,2:15.48,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
1,9.84,2:18.022,5,12.17,2:51.830,0,,DQ,3,10.23,2:18.984,2,9.61,2:18.204,4,12.68,2:28.159,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,4
