START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,9.85,,6,10.10,10.10,5,9.98,9.98,2,9.75,9.75,1,9.57,9.57,7,10.11,,3,9.78,9.78,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
5,11.72,,6,11.62,21.72,7,11.75,21.73,4,11.77,21.52,2,11.75,21.32,1,11.04,,3,11.62,21.40,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
5,11.18,,6,11.12,32.84,7,11.16,32.89,2,10.96,32.48,3,11.26,32.58,1,11.21,,4,11.26,32.66,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,11.15,,6,11.03,43.87,5,10.97,43.86,2,11.15,43.63,4,11.21,43.79,1,11.18,,2,10.97,43.63,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
6,10.29,,7,10.47,54.34,2,9.93,53.79,5,10.50,54.13,1,9.91,53.70,4,10.46,,3,10.26,53.89,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
5,9.48,,7,9.54,1:03.88,2,9.56,1:03.35,6,9.57,1:03.70,1,9.54,1:03.24,4,9.52,,3,9.52,1:03.41,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
4,9.76,,6,9.63,1:13.51,3,10.04,1:13.39,7,21.63,1:25.33,1,9.99,1:13.23,5,9.97,,2,9.92,1:13.33,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,25.66,,3,10.01,1:23.52,6,23.93,1:37.32,5,10.14,1:35.47,1,10.14,1:23.37,4,10.07,,2,10.12,1:23.45,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,12.51,,4,10.25,1:33.77,6,11.66,1:48.98,5,9.74,1:45.21,2,10.10,1:33.47,3,10.08,,1,9.99,1:33.44,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,10.59,,4,9.78,1:43.55,6,9.57,1:58.55,5,9.91,1:55.12,2,9.66,1:43.13,3,9.72,,1,9.68,1:43.12,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,9.59,,4,9.09,1:52.64,6,9.25,2:07.80,5,10.20,2:05.32,1,8.93,1:52.06,3,8.92,,2,9.06,1:52.18,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,9.63,,4,9.03,2:01.67,6,9.45,2:17.25,5,9.94,2:15.26,1,8.73,2:00.79,3,8.67,,2,8.74,2:00.92,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,9.50,,4,9.23,2:10.90,6,9.80,2:27.05,5,9.91,2:25.17,1,8.60,2:09.39,2,8.83,,3,9.27,2:10.19,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
7,9.66,,4,9.67,2:20.57,6,11.01,2:38.06,5,10.31,2:35.48,1,8.96,2:18.35,2,8.87,,3,9.02,2:19.21,2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",1500m,m,Quarterfinals,2
