START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,9.355,9.355,2,8.977,8.977,,,,,,,1,8.417,8.417,3,9.036,9.036,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
4,12.705,22.059,3,12.595,21.571,,,,,,,1,13.063,21.479,2,12.445,21.481,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
4,10.771,32.830,1,10.815,32.385,,,,,,,2,11.080,32.558,3,11.247,32.727,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
1,9.716,42.546,2,10.265,42.650,,,,,,,4,10.372,42.930,3,9.985,42.711,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
2,10.308,52.854,3,10.234,52.883,,,,,,,4,10.186,53.116,1,9.979,52.690,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
3,10.050,1:02.903,1,9.911,1:02.793,,,,,,,4,10.107,1:03.222,2,10.170,1:02.860,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
2,9.396,1:12.299,1,9.376,1:12.169,,,,,,,4,9.459,1:12.681,3,9.638,1:12.498,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
2,9.707,1:22.005,1,9.553,1:21.721,,,,,,,4,9.693,1:22.374,3,9.797,1:22.294,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
2,9.594,1:31.598,1,9.750,1:31.470,,,,,,,4,9.469,1:31.843,3,9.431,1:31.725,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
1,9.496,1:41.094,2,9.736,1:41.206,,,,,,,4,9.749,1:41.591,3,9.707,1:41.431,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
1,9.543,1:50.636,2,9.469,1:50.675,,,,,,,4,9.529,1:51.119,3,9.418,1:50.849,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
1,9.625,2:00.260,2,9.738,2:00.412,,,,,,,4,9.771,2:00.890,3,9.797,2:00.645,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
1,9.419,2:09.679,3,9.631,2:10.042,,,,,,,4,9.331,2:10.220,2,9.347,2:09.991,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
1,9.71,2:19.386,4,10.31,2:20.346,0,,DQ,0,,DNF,2,9.38,2:19.600,3,9.74,2:19.724,2005-2006,2006 Olympic Games,1500m,m,SemiFinals,3
