START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.54,9.54,6,9.91,9.91,5,9.75,9.75,3,9.55,9.55,1,9.53,9.53,4,9.72,9.72,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
1,11.82,21.36,6,12.15,22.06,3,11.86,21.61,4,12.21,21.76,2,11.95,21.48,5,12.06,21.78,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
1,10.87,32.23,6,10.62,32.68,4,10.86,32.47,5,10.81,32.57,3,10.87,32.35,2,10.52,32.30,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
2,10.41,42.64,6,10.56,43.24,4,10.43,42.90,5,10.45,43.02,3,10.43,42.78,1,10.25,42.55,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
2,10.02,52.66,6,9.86,53.10,4,9.90,52.80,5,9.88,52.90,3,10.01,52.79,1,10.01,52.56,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
4,9.73,1:02.39,5,9.34,1:02.44,1,9.23,1:02.03,2,9.21,1:02.11,6,9.71,1:02.50,3,9.71,1:02.27,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
6,9.62,1:12.01,3,9.24,1:11.68,1,9.43,1:11.46,2,9.45,1:11.56,5,9.50,1:12.00,4,9.60,1:11.87,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
6,9.44,1:21.45,3,9.10,1:20.78,2,9.15,1:20.61,1,8.97,1:20.53,4,9.13,1:21.13,5,9.33,1:21.20,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
6,9.20,1:30.65,3,9.07,1:29.85,2,9.11,1:29.72,1,9.10,1:29.63,4,8.88,1:30.01,5,9.33,1:30.53,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
5,9.29,1:39.94,3,9.11,1:38.96,2,9.12,1:38.84,1,9.14,1:38.77,4,9.06,1:39.07,6,9.64,1:40.17,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
5,9.51,1:49.45,3,9.26,1:48.22,2,9.20,1:48.04,1,9.15,1:47.92,4,9.29,1:48.36,6,9.94,1:50.11,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
5,9.85,1:59.30,4,10.49,1:58.71,2,9.05,1:57.09,1,9.09,1:57.01,3,9.21,1:57.57,6,10.42,2:00.53,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
5,10.19,2:09.49,4,10.41,2:09.12,2,9.27,2:06.36,1,9.26,2:06.27,3,9.48,2:07.05,6,10.78,2:11.31,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
5,10.30,2:19.79,4,10.43,2:19.55,2,9.69,2:16.05,1,9.64,2:15.91,3,9.86,2:16.91,6,11.19,2:22.50,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,m,Quarterfinals,3
